blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
103,LIM CHU KANG LANE 3,719969,NIL,1.42920778250016,103.720733361025,new_building,,,,,False,103 Lim Chu Kang Lane 3,"103 Lim Chu Kang Lane 3, Singapore 719969"
219,MARSILING LANE,730219,MARSILING PEAK II,1.44530112419792,103.774606624503,new_building,,,,,False,219 Marsiling Lane,"219 Marsiling Lane, Singapore 730219"
220,MARSILING LANE,730220,MARSILING PEAK II,1.44512138766887,103.775169732351,new_building,,,,,False,220 Marsiling Lane,"220 Marsiling Lane, Singapore 730220"
221,MARSILING LANE,730221,MARSILING PEAK I,1.44454715542128,103.775939810348,new_building,,,,,False,221 Marsiling Lane,"221 Marsiling Lane, Singapore 730221"
223,MARSILING LANE,730223,MARSILING PEAK I,1.44375833929638,103.775917430872,new_building,,,,,False,223 Marsiling Lane,"223 Marsiling Lane, Singapore 730223"
224,MARSILING LANE,730224,MARSILING PEAK II,1.44455478033436,103.774654633986,new_building,,,,,False,224 Marsiling Lane,"224 Marsiling Lane, Singapore 730224"
219A,MARSILING LANE,731219,MARSILING PEAK II,1.44482959522918,103.774614130146,new_building,,,,,False,219A Marsiling Lane,"219A Marsiling Lane, Singapore 731219"
220A,MARSILING LANE,731220,MARSILING PEAK II,1.44474892258905,103.775447387109,new_building,,,,,False,220A Marsiling Lane,"220A Marsiling Lane, Singapore 731220"
221A,MARSILING LANE,731221,MARSILING PEAK I,1.44421869952438,103.775654970045,new_building,,,,,False,221A Marsiling Lane,"221A Marsiling Lane, Singapore 731221"
223A,MARSILING LANE,731223,MARSILING PEAK I,1.44340358002825,103.775723737336,new_building,,,,,False,223A Marsiling Lane,"223A Marsiling Lane, Singapore 731223"
224A,MARSILING LANE,731224,MARSILING PEAK II,1.44427310009469,103.775049640658,new_building,,,,,False,224A Marsiling Lane,"224A Marsiling Lane, Singapore 731224"
223B,MARSILING LANE,732223,MARSILING PEAK I,1.44370858698867,103.775486053342,new_building,,,,,False,223B Marsiling Lane,"223B Marsiling Lane, Singapore 732223"
80,WOODLANDS DRIVE 16,738951,NIL,1.43083316720505,103.794704217699,new_building,,,,,False,80 Woodlands Drive 16,"80 Woodlands Drive 16, Singapore 738951"
10A,WOODLANDS STREET 31,739312,WOODLANDS POLYCLINIC ()ANNEX BLOCK),1.43092682518551,103.77474488937,new_building,,,,,True,Woodlands Polyclinic ()annex Block),"10A Woodlands Street 31 Woodlands Polyclinic ()annex Block), Singapore 739312"
1,WOODLANDS CENTRE ROAD,739342,WOODLANDS CHECKPOINT EXTENSION,1.44065359314818,103.770136836671,new_building,,,,,True,Woodlands Checkpoint Extension,"1 Woodlands Centre Road Woodlands Checkpoint Extension, Singapore 739342"
575,SEMBAWANG PLACE,758941,COUNTRYVIEW,1.43801405262269,103.825129921829,new_building,,,,,False,575 Sembawang Place,"575 Sembawang Place, Singapore 758941"
962,BAH SOON PAH ROAD,760962,CHENCHARU VINES,1.42072583825548,103.825486479052,new_building,,,,,False,962 Bah Soon Pah Road,"962 Bah Soon Pah Road, Singapore 760962"
964,BAH SOON PAH ROAD,760964,CHENCHARU VINES,1.42106393776938,103.82604392398,new_building,,,,,False,964 Bah Soon Pah Road,"964 Bah Soon Pah Road, Singapore 760964"
965,BAH SOON PAH ROAD,760965,CHENCHARU VINES,1.42035426748298,103.827006178971,new_building,,,,,False,965 Bah Soon Pah Road,"965 Bah Soon Pah Road, Singapore 760965"
966,BAH SOON PAH ROAD,760966,CHENCHARU GREEN,1.4189978749557,103.827067592197,new_building,,,,,False,966 Bah Soon Pah Road,"966 Bah Soon Pah Road, Singapore 760966"
967,BAH SOON PAH ROAD,760967,CHENCHARU GREEN,1.41925311733324,103.828182030744,new_building,,,,,False,967 Bah Soon Pah Road,"967 Bah Soon Pah Road, Singapore 760967"
968,BAH SOON PAH ROAD,760968,CHENCHARU GREEN,1.41737004036313,103.827919722641,new_building,,,,,False,968 Bah Soon Pah Road,"968 Bah Soon Pah Road, Singapore 760968"
962A,BAH SOON PAH ROAD,761962,CHENCHARU VINES,1.42032575346907,103.825794763621,new_building,,,,,False,962A Bah Soon Pah Road,"962A Bah Soon Pah Road, Singapore 761962"
964A,BAH SOON PAH ROAD,761964,CHENCHARU VINES,1.42123219927695,103.826194232445,new_building,,,,,False,964A Bah Soon Pah Road,"964A Bah Soon Pah Road, Singapore 761964"
965A,BAH SOON PAH ROAD,761965,CHENCHARU VINES,1.42010087410372,103.826494005708,new_building,,,,,False,965A Bah Soon Pah Road,"965A Bah Soon Pah Road, Singapore 761965"
967A,BAH SOON PAH ROAD,761967,CHENCHARU GREEN,1.41904444531015,103.827565007353,new_building,,,,,False,967A Bah Soon Pah Road,"967A Bah Soon Pah Road, Singapore 761967"
968A,BAH SOON PAH ROAD,761968,CHENCHARU GREEN,1.4181146671519,103.827641784944,new_building,,,,,False,968A Bah Soon Pah Road,"968A Bah Soon Pah Road, Singapore 761968"
962B,BAH SOON PAH ROAD,762962,CHENCHARU VINES,1.4206955728468,103.82610762483,new_building,,,,,False,962B Bah Soon Pah Road,"962B Bah Soon Pah Road, Singapore 762962"
964B,BAH SOON PAH ROAD,762964,CHENCHARU VINES,1.42112704205061,103.826625719597,new_building,,,,,False,964B Bah Soon Pah Road,"964B Bah Soon Pah Road, Singapore 762964"
965B,BAH SOON PAH ROAD,762965,CHENCHARU VINES,1.42066241274882,103.826516999299,new_building,,,,,False,965B Bah Soon Pah Road,"965B Bah Soon Pah Road, Singapore 762965"
967B,BAH SOON PAH ROAD,762967,CHENCHARU GREEN,1.41860347567421,103.827491616631,new_building,,,,,False,967B Bah Soon Pah Road,"967B Bah Soon Pah Road, Singapore 762967"
968B,BAH SOON PAH ROAD,762968,CHENCHARU GREEN,1.41766486194769,103.827559452492,new_building,,,,,False,968B Bah Soon Pah Road,"968B Bah Soon Pah Road, Singapore 762968"
965C,BAH SOON PAH ROAD,763965,CHENCHARU VINES,1.42056422590844,103.827090915041,new_building,,,,,False,965C Bah Soon Pah Road,"965C Bah Soon Pah Road, Singapore 763965"
398,PICCADILLY,798368,NIL,1.40931006031432,103.872956345539,new_building,,,,,False,398 Piccadilly,"398 Piccadilly, Singapore 798368"
54,POLLEN RISE,804198,NIL,1.38011558937931,103.860203299332,new_building,,,,,False,54 Pollen Rise,"54 Pollen Rise, Singapore 804198"
47,POLLEN RISE,804203,NIL,1.38047588411531,103.860035555714,new_building,,,,,False,47 Pollen Rise,"47 Pollen Rise, Singapore 804203"
48,POLLEN RISE,804204,NIL,1.38008471563435,103.860031733564,new_building,,,,,False,48 Pollen Rise,"48 Pollen Rise, Singapore 804204"
49,POLLEN RISE,804205,NIL,1.38051180568898,103.860093269793,new_building,,,,,False,49 Pollen Rise,"49 Pollen Rise, Singapore 804205"
50,POLLEN RISE,804206,NIL,1.38009925026159,103.860083339262,new_building,,,,,False,50 Pollen Rise,"50 Pollen Rise, Singapore 804206"
52,POLLEN RISE,804207,NIL,1.38011620166876,103.860135443526,new_building,,,,,False,52 Pollen Rise,"52 Pollen Rise, Singapore 804207"
42,POLLEN RISE,804208,NIL,1.38004104714735,103.85987669318,new_building,,,,,False,42 Pollen Rise,"42 Pollen Rise, Singapore 804208"
43,POLLEN RISE,804209,NIL,1.38044871020287,103.859930648801,new_building,,,,,False,43 Pollen Rise,"43 Pollen Rise, Singapore 804209"
44,POLLEN RISE,804210,NIL,1.38005578843802,103.859929030776,new_building,,,,,False,44 Pollen Rise,"44 Pollen Rise, Singapore 804210"
45,POLLEN RISE,804211,NIL,1.38046320076102,103.859982266744,new_building,,,,,False,45 Pollen Rise,"45 Pollen Rise, Singapore 804211"
46,POLLEN RISE,804212,NIL,1.38007045992846,103.859981122231,new_building,,,,,False,46 Pollen Rise,"46 Pollen Rise, Singapore 804212"
37,POLLEN RISE,804213,NIL,1.38040517666046,103.859775571134,new_building,,,,,False,37 Pollen Rise,"37 Pollen Rise, Singapore 804213"
38,POLLEN RISE,804214,NIL,1.38001157469017,103.859772054434,new_building,,,,,False,38 Pollen Rise,"38 Pollen Rise, Singapore 804214"
39,POLLEN RISE,804215,NIL,1.3804198722397,103.859827921249,new_building,,,,,False,39 Pollen Rise,"39 Pollen Rise, Singapore 804215"
40,POLLEN RISE,804216,NIL,1.38002635047216,103.859824514965,new_building,,,,,False,40 Pollen Rise,"40 Pollen Rise, Singapore 804216"
41,POLLEN RISE,804217,NIL,1.38043449883984,103.859880024949,new_building,,,,,False,41 Pollen Rise,"41 Pollen Rise, Singapore 804217"
32,POLLEN RISE,804218,NIL,1.37996797406897,103.859617253946,new_building,,,,,False,32 Pollen Rise,"32 Pollen Rise, Singapore 804218"
33,POLLEN RISE,804219,NIL,1.38037579562621,103.85967090708,new_building,,,,,False,33 Pollen Rise,"33 Pollen Rise, Singapore 804219"
34,POLLEN RISE,804220,NIL,1.37998263297516,103.859669299703,new_building,,,,,False,34 Pollen Rise,"34 Pollen Rise, Singapore 804220"
35,POLLEN RISE,804221,NIL,1.38039052569674,103.859723380129,new_building,,,,,False,35 Pollen Rise,"35 Pollen Rise, Singapore 804221"
36,POLLEN RISE,804222,NIL,1.37999709890623,103.859720659253,new_building,,,,,False,36 Pollen Rise,"36 Pollen Rise, Singapore 804222"
27,POLLEN RISE,804223,NIL,1.38033232940215,103.859516069038,new_building,,,,,False,27 Pollen Rise,"27 Pollen Rise, Singapore 804223"
28,POLLEN RISE,804224,NIL,1.37992193226827,103.859464290119,new_building,,,,,False,28 Pollen Rise,"28 Pollen Rise, Singapore 804224"
29,POLLEN RISE,804225,NIL,1.3803469428706,103.859568127586,new_building,,,,,False,29 Pollen Rise,"29 Pollen Rise, Singapore 804225"
30,POLLEN RISE,804226,NIL,1.37994908656575,103.859562670838,new_building,,,,,False,30 Pollen Rise,"30 Pollen Rise, Singapore 804226"
31,POLLEN RISE,804227,NIL,1.38036136418512,103.859619499654,new_building,,,,,False,31 Pollen Rise,"31 Pollen Rise, Singapore 804227"
22,POLLEN RISE,804228,NIL,1.37988065922303,103.85930525711,new_building,,,,,False,22 Pollen Rise,"22 Pollen Rise, Singapore 804228"
23,POLLEN RISE,804229,NIL,1.38029190816788,103.859361544628,new_building,,,,,False,23 Pollen Rise,"23 Pollen Rise, Singapore 804229"
24,POLLEN RISE,804230,NIL,1.37989500718693,103.859356284839,new_building,,,,,False,24 Pollen Rise,"24 Pollen Rise, Singapore 804230"
25,POLLEN RISE,804231,NIL,1.38032000821894,103.859459663183,new_building,,,,,False,25 Pollen Rise,"25 Pollen Rise, Singapore 804231"
26,POLLEN RISE,804232,NIL,1.37990967184616,103.859408436666,new_building,,,,,False,26 Pollen Rise,"26 Pollen Rise, Singapore 804232"
17,POLLEN RISE,804233,NIL,1.38024424343639,103.859204285927,new_building,,,,,False,17 Pollen Rise,"17 Pollen Rise, Singapore 804233"
18,POLLEN RISE,804234,NIL,1.37985143528191,103.85920132281,new_building,,,,,False,18 Pollen Rise,"18 Pollen Rise, Singapore 804234"
19,POLLEN RISE,804235,NIL,1.3802585924972,103.859255313935,new_building,,,,,False,19 Pollen Rise,"19 Pollen Rise, Singapore 804235"
20,POLLEN RISE,804236,NIL,1.37986607339353,103.859253382161,new_building,,,,,False,20 Pollen Rise,"20 Pollen Rise, Singapore 804236"
21,POLLEN RISE,804237,NIL,1.38027325743221,103.859307465225,new_building,,,,,False,21 Pollen Rise,"21 Pollen Rise, Singapore 804237"
12,POLLEN RISE,804238,NIL,1.37980739393305,103.859044690278,new_building,,,,,False,12 Pollen Rise,"12 Pollen Rise, Singapore 804238"
13,POLLEN RISE,804239,NIL,1.38021501730132,103.859100352427,new_building,,,,,False,13 Pollen Rise,"13 Pollen Rise, Singapore 804239"
14,POLLEN RISE,804240,NIL,1.37982214235819,103.859097142096,new_building,,,,,False,14 Pollen Rise,"14 Pollen Rise, Singapore 804240"
15,POLLEN RISE,804241,NIL,1.38022965623618,103.859152411514,new_building,,,,,False,15 Pollen Rise,"15 Pollen Rise, Singapore 804241"
16,POLLEN RISE,804242,NIL,1.37983684123838,103.859149421208,new_building,,,,,False,16 Pollen Rise,"16 Pollen Rise, Singapore 804242"
7,POLLEN RISE,804243,NIL,1.38017097211403,103.858943720961,new_building,,,,,False,7 Pollen Rise,"7 Pollen Rise, Singapore 804243"
8,POLLEN RISE,804244,NIL,1.37977806815566,103.858940391801,new_building,,,,,False,8 Pollen Rise,"8 Pollen Rise, Singapore 804244"
9,POLLEN RISE,804245,NIL,1.38018572163616,103.858996172787,new_building,,,,,False,9 Pollen Rise,"9 Pollen Rise, Singapore 804245"
10,POLLEN RISE,804246,NIL,1.37979266849942,103.85899231815,new_building,,,,,False,10 Pollen Rise,"10 Pollen Rise, Singapore 804246"
11,POLLEN RISE,804247,NIL,1.38020042243456,103.85904845109,new_building,,,,,False,11 Pollen Rise,"11 Pollen Rise, Singapore 804247"
2,POLLEN RISE,804248,NIL,1.37972955783572,103.858783028692,new_building,,,,,False,2 Pollen Rise,"2 Pollen Rise, Singapore 804248"
3,POLLEN RISE,804249,NIL,1.3801416433215,103.858839423285,new_building,,,,,False,3 Pollen Rise,"3 Pollen Rise, Singapore 804249"
4,POLLEN RISE,804250,NIL,1.3797486638153,103.858835817537,new_building,,,,,False,4 Pollen Rise,"4 Pollen Rise, Singapore 804250"
5,POLLEN RISE,804251,NIL,1.38015624530968,103.85889134937,new_building,,,,,False,5 Pollen Rise,"5 Pollen Rise, Singapore 804251"
6,POLLEN RISE,804252,NIL,1.37976333888757,103.858888006891,new_building,,,,,False,6 Pollen Rise,"6 Pollen Rise, Singapore 804252"
1,POLLEN RISE,804253,NIL,1.3801294617146,103.858784044709,new_building,,,,,False,1 Pollen Rise,"1 Pollen Rise, Singapore 804253"
58,POLLEN LANE,804254,NIL,1.37954657181474,103.860292808975,new_building,,,,,False,58 Pollen Lane,"58 Pollen Lane, Singapore 804254"
60,POLLEN LANE,804255,NIL,1.3795459595211,103.860360664492,new_building,,,,,False,60 Pollen Lane,"60 Pollen Lane, Singapore 804255"
52,POLLEN LANE,804259,NIL,1.37950082981009,103.860138487713,new_building,,,,,False,52 Pollen Lane,"52 Pollen Lane, Singapore 804259"
53,POLLEN LANE,804260,NIL,1.37990618172003,103.860193758907,new_building,,,,,False,53 Pollen Lane,"53 Pollen Lane, Singapore 804260"
54,POLLEN LANE,804261,NIL,1.37951508551288,103.860189099035,new_building,,,,,False,54 Pollen Lane,"54 Pollen Lane, Singapore 804261"
55,POLLEN LANE,804262,NIL,1.37994210164782,103.860251474062,new_building,,,,,False,55 Pollen Lane,"55 Pollen Lane, Singapore 804262"
56,POLLEN LANE,804263,NIL,1.37952962041074,103.860240704721,new_building,,,,,False,56 Pollen Lane,"56 Pollen Lane, Singapore 804263"
47,POLLEN LANE,804264,NIL,1.37986480028637,103.860038227088,new_building,,,,,False,47 Pollen Lane,"47 Pollen Lane, Singapore 804264"
48,POLLEN LANE,804265,NIL,1.37947141703535,103.860034058685,new_building,,,,,False,48 Pollen Lane,"48 Pollen Lane, Singapore 804265"
49,POLLEN LANE,804266,NIL,1.37987900890896,103.860088851744,new_building,,,,,False,49 Pollen Lane,"49 Pollen Lane, Singapore 804266"
50,POLLEN LANE,804267,NIL,1.37948615859657,103.860086395998,new_building,,,,,False,50 Pollen Lane,"50 Pollen Lane, Singapore 804267"
51,POLLEN LANE,804268,NIL,1.379893498369,103.860140469948,new_building,,,,,False,51 Pollen Lane,"51 Pollen Lane, Singapore 804268"
42,POLLEN LANE,804269,NIL,1.37942746907747,103.859878024794,new_building,,,,,False,42 Pollen Lane,"42 Pollen Lane, Singapore 804269"
43,POLLEN LANE,804270,NIL,1.3798354789346,103.859933772752,new_building,,,,,False,43 Pollen Lane,"43 Pollen Lane, Singapore 804270"
44,POLLEN LANE,804271,NIL,1.37944194458453,103.859929419962,new_building,,,,,False,44 Pollen Lane,"44 Pollen Lane, Singapore 804271"
45,POLLEN LANE,804272,NIL,1.37985017396314,103.859986123127,new_building,,,,,False,45 Pollen Lane,"45 Pollen Lane, Singapore 804272"
46,POLLEN LANE,804273,NIL,1.37945672063705,103.85998188021,new_building,,,,,False,46 Pollen Lane,"46 Pollen Lane, Singapore 804273"
037,POLLEN LANE,804274,NIL,1.37979166975361,103.859777700219,new_building,,,,,False,037 Pollen Lane,"037 Pollen Lane, Singapore 804274"
38,POLLEN LANE,804275,NIL,1.37939834397279,103.859774619509,new_building,,,,,False,38 Pollen Lane,"38 Pollen Lane, Singapore 804275"
39,POLLEN LANE,804276,NIL,1.37980610009662,103.85982910845,new_building,,,,,False,39 Pollen Lane,"39 Pollen Lane, Singapore 804276"
40,POLLEN LANE,804277,NIL,1.37941300314954,103.859826665255,new_building,,,,,False,40 Pollen Lane,"40 Pollen Lane, Singapore 804277"
41,POLLEN LANE,804278,NIL,1.37982082906901,103.859881581487,new_building,,,,,False,41 Pollen Lane,"41 Pollen Lane, Singapore 804278"
36,POLLEN LANE,804413,NIL,1.37937945647287,103.859720036413,new_building,,,,,False,36 Pollen Lane,"36 Pollen Lane, Singapore 804413"
35,POLLEN LANE,804414,NIL,1.37977724953721,103.859726328163,new_building,,,,,False,35 Pollen Lane,"35 Pollen Lane, Singapore 804414"
30,POLLEN LANE,804415,NIL,1.3793286817069,103.859529514012,new_building,,,,,False,30 Pollen Lane,"30 Pollen Lane, Singapore 804415"
31,POLLEN LANE,804416,NIL,1.37975031653461,103.85961786324,new_building,,,,,False,31 Pollen Lane,"31 Pollen Lane, Singapore 804416"
32,POLLEN LANE,804417,NIL,1.37934334608887,103.859581665556,new_building,,,,,False,32 Pollen Lane,"32 Pollen Lane, Singapore 804417"
33,POLLEN LANE,804418,NIL,1.37976263716688,103.859674269626,new_building,,,,,False,33 Pollen Lane,"33 Pollen Lane, Singapore 804418"
34,POLLEN LANE,804419,NIL,1.37935560678091,103.859637518996,new_building,,,,,False,34 Pollen Lane,"34 Pollen Lane, Singapore 804419"
29,POLLEN LANE,804465,NIL,1.37972428361259,103.859529400299,new_building,,,,,False,29 Pollen Lane,"29 Pollen Lane, Singapore 804465"
28,POLLEN LANE,804466,NIL,1.37931433347274,103.859478486022,new_building,,,,,False,28 Pollen Lane,"28 Pollen Lane, Singapore 804466"
27,POLLEN LANE,804467,NIL,1.37970563370165,103.859475320364,new_building,,,,,False,27 Pollen Lane,"27 Pollen Lane, Singapore 804467"
26,POLLEN LANE,804468,NIL,1.37929974792048,103.859426611085,new_building,,,,,False,26 Pollen Lane,"26 Pollen Lane, Singapore 804468"
25,POLLEN LANE,804469,NIL,1.37969097150741,103.859423167997,new_building,,,,,False,25 Pollen Lane,"25 Pollen Lane, Singapore 804469"
24,POLLEN LANE,804481,NIL,1.37928510981239,103.859374551472,new_building,,,,,False,24 Pollen Lane,"24 Pollen Lane, Singapore 804481"
23,POLLEN LANE,804482,NIL,1.37967662491353,103.859372139729,new_building,,,,,False,23 Pollen Lane,"23 Pollen Lane, Singapore 804482"
22,POLLEN LANE,804483,NIL,1.37927051577239,103.859322650154,new_building,,,,,False,22 Pollen Lane,"22 Pollen Lane, Singapore 804483"
21,POLLEN LANE,804484,NIL,1.37966203908538,103.859320264784,new_building,,,,,False,21 Pollen Lane,"21 Pollen Lane, Singapore 804484"
16,POLLEN LANE,804485,NIL,1.37922634277033,103.859165547403,new_building,,,,,False,16 Pollen Lane,"16 Pollen Lane, Singapore 804485"
17,POLLEN LANE,804486,NIL,1.37963280994404,103.859216303294,new_building,,,,,False,17 Pollen Lane,"17 Pollen Lane, Singapore 804486"
18,POLLEN LANE,804487,NIL,1.37924106820041,103.859217919247,new_building,,,,,False,18 Pollen Lane,"18 Pollen Lane, Singapore 804487"
19,POLLEN LANE,804488,NIL,1.37964740179632,103.859268205164,new_building,,,,,False,19 Pollen Lane,"19 Pollen Lane, Singapore 804488"
20,POLLEN LANE,804489,NIL,1.37925581689572,103.859270371326,new_building,,,,,False,20 Pollen Lane,"20 Pollen Lane, Singapore 804489"
15,POLLEN LANE,804518,NIL,1.37961811051774,103.859164024459,new_building,,,,,False,15 Pollen Lane,"15 Pollen Lane, Singapore 804518"
14,POLLEN LANE,804519,NIL,1.37921174270383,103.859113620793,new_building,,,,,False,14 Pollen Lane,"14 Pollen Lane, Singapore 804519"
13,POLLEN LANE,804520,NIL,1.37960336346267,103.859111571829,new_building,,,,,False,13 Pollen Lane,"13 Pollen Lane, Singapore 804520"
8,POLLEN LANE,804521,NIL,1.3791679156726,103.858957753115,new_building,,,,,False,8 Pollen Lane,"8 Pollen Lane, Singapore 804521"
9,POLLEN LANE,804522,NIL,1.37957403823548,103.85900727336,new_building,,,,,False,9 Pollen Lane,"9 Pollen Lane, Singapore 804522"
10,POLLEN LANE,804523,NIL,1.37918233809683,103.859009046552,new_building,,,,,False,10 Pollen Lane,"10 Pollen Lane, Singapore 804523"
11,POLLEN LANE,804524,NIL,1.37958863803042,103.859059199977,new_building,,,,,False,11 Pollen Lane,"11 Pollen Lane, Singapore 804524"
12,POLLEN LANE,804525,NIL,1.37919701343929,103.859061236167,new_building,,,,,False,12 Pollen Lane,"12 Pollen Lane, Singapore 804525"
7,POLLEN LANE,804583,NIL,1.3795593100637,103.858954888182,new_building,,,,,False,7 Pollen Lane,"7 Pollen Lane, Singapore 804583"
2,POLLEN LANE,804584,NIL,1.37911880011581,103.858801672154,new_building,,,,,False,2 Pollen Lane,"2 Pollen Lane, Singapore 804584"
3,POLLEN LANE,804585,NIL,1.37953021503005,103.858851404028,new_building,,,,,False,3 Pollen Lane,"3 Pollen Lane, Singapore 804585"
4,POLLEN LANE,804586,NIL,1.37913920686064,103.858855652001,new_building,,,,,False,4 Pollen Lane,"4 Pollen Lane, Singapore 804586"
5,POLLEN LANE,804587,NIL,1.37954463636149,103.858902698288,new_building,,,,,False,5 Pollen Lane,"5 Pollen Lane, Singapore 804587"
6,POLLEN LANE,804588,NIL,1.37915356167779,103.858906702558,new_building,,,,,False,6 Pollen Lane,"6 Pollen Lane, Singapore 804588"
1,POLLEN LANE,804589,NIL,1.37951885243491,103.858795720041,new_building,,,,,False,1 Pollen Lane,"1 Pollen Lane, Singapore 804589"
60,POLLEN TERRACE,804590,NIL,1.3789591868442,103.860400208135,new_building,,,,,False,60 Pollen Terrace,"60 Pollen Terrace, Singapore 804590"
61,POLLEN TERRACE,804591,NIL,1.37937247151227,103.8604088392,new_building,,,,,False,61 Pollen Terrace,"61 Pollen Terrace, Singapore 804591"
62,POLLEN TERRACE,804592,NIL,1.37897452212879,103.860452129044,new_building,,,,,False,62 Pollen Terrace,"62 Pollen Terrace, Singapore 804592"
64,POLLEN TERRACE,804593,NIL,1.37897426102912,103.860520067231,new_building,,,,,False,64 Pollen Terrace,"64 Pollen Terrace, Singapore 804593"
55,POLLEN TERRACE,804595,NIL,1.37930937878323,103.860246216917,new_building,,,,,False,55 Pollen Terrace,"55 Pollen Terrace, Singapore 804595"
56,POLLEN TERRACE,804596,NIL,1.37893025966278,103.860297505391,new_building,,,,,False,56 Pollen Terrace,"56 Pollen Terrace, Singapore 804596"
57,POLLEN TERRACE,804597,NIL,1.37932386851389,103.860297835381,new_building,,,,,False,57 Pollen Terrace,"57 Pollen Terrace, Singapore 804597"
58,POLLEN TERRACE,804598,NIL,1.37894493114566,103.860349596823,new_building,,,,,False,58 Pollen Terrace,"58 Pollen Terrace, Singapore 804598"
59,POLLEN TERRACE,804599,NIL,1.37933655186167,103.860351124328,new_building,,,,,False,59 Pollen Terrace,"59 Pollen Terrace, Singapore 804599"
50,POLLEN TERRACE,804600,NIL,1.37888604593763,103.860140529117,new_building,,,,,False,50 Pollen Terrace,"50 Pollen Terrace, Singapore 804600"
51,POLLEN TERRACE,804601,NIL,1.37928054411743,103.860143488595,new_building,,,,,False,51 Pollen Terrace,"51 Pollen Terrace, Singapore 804601"
52,POLLEN TERRACE,804602,NIL,1.37890082171203,103.860192989625,new_building,,,,,False,52 Pollen Terrace,"52 Pollen Terrace, Singapore 804602"
53,POLLEN TERRACE,804603,NIL,1.37929517016374,103.860195592544,new_building,,,,,False,53 Pollen Terrace,"53 Pollen Terrace, Singapore 804603"
54,POLLEN TERRACE,804604,NIL,1.37891551837969,103.860245167817,new_building,,,,,False,54 Pollen Terrace,"54 Pollen Terrace, Singapore 804604"
49,POLLEN TERRACE,804798,NIL,1.37926584881834,103.860091138232,new_building,,,,,False,49 Pollen Terrace,"49 Pollen Terrace, Singapore 804798"
48,POLLEN TERRACE,804799,NIL,1.37887157016115,103.860089133959,new_building,,,,,False,48 Pollen Terrace,"48 Pollen Terrace, Singapore 804799"
37,POLLEN TERRACE,804800,NIL,1.37918068671134,103.85977522879,new_building,,,,,False,37 Pollen Terrace,"37 Pollen Terrace, Singapore 804800"
39,POLLEN TERRACE,804801,NIL,1.37919300734018,103.859831634891,new_building,,,,,False,39 Pollen Terrace,"39 Pollen Terrace, Singapore 804801"
41,POLLEN TERRACE,804802,NIL,1.3792076197073,103.859883693688,new_building,,,,,False,41 Pollen Terrace,"41 Pollen Terrace, Singapore 804802"
42,POLLEN TERRACE,804803,NIL,1.37882355784353,103.859931145611,new_building,,,,,False,42 Pollen Terrace,"42 Pollen Terrace, Singapore 804803"
43,POLLEN TERRACE,804804,NIL,1.3792220399206,103.859935065733,new_building,,,,,False,43 Pollen Terrace,"43 Pollen Terrace, Singapore 804804"
47,POLLEN TERRACE,804811,NIL,1.37925119895594,103.860038946978,new_building,,,,,False,47 Pollen Terrace,"47 Pollen Terrace, Singapore 804811"
46,POLLEN TERRACE,804812,NIL,1.37885710451125,103.860037774431,new_building,,,,,False,46 Pollen Terrace,"46 Pollen Terrace, Singapore 804812"
45,POLLEN TERRACE,804813,NIL,1.37923647026046,103.85998647368,new_building,,,,,False,45 Pollen Terrace,"45 Pollen Terrace, Singapore 804813"
44,POLLEN TERRACE,804814,NIL,1.37884244533889,103.859985728695,new_building,,,,,False,44 Pollen Terrace,"44 Pollen Terrace, Singapore 804814"
35,POLLEN TERRACE,804937,NIL,1.37915763356113,103.859694721865,new_building,,,,,False,35 Pollen Terrace,"35 Pollen Terrace, Singapore 804937"
33,POLLEN TERRACE,804938,NIL,1.37913898365369,103.859640641669,new_building,,,,,False,33 Pollen Terrace,"33 Pollen Terrace, Singapore 804938"
31,POLLEN TERRACE,804939,NIL,1.37912432118907,103.859588489586,new_building,,,,,False,31 Pollen Terrace,"31 Pollen Terrace, Singapore 804939"
9,POLLEN TERRACE,804940,NIL,1.37896356474855,103.859016725742,new_building,,,,,False,9 Pollen Terrace,"9 Pollen Terrace, Singapore 804940"
11,POLLEN TERRACE,804941,NIL,1.3789779863504,103.859068019991,new_building,,,,,False,11 Pollen Terrace,"11 Pollen Terrace, Singapore 804941"
13,POLLEN TERRACE,804942,NIL,1.37899265977553,103.859120209874,new_building,,,,,False,13 Pollen Terrace,"13 Pollen Terrace, Singapore 804942"
15,POLLEN TERRACE,804943,NIL,1.37900738794393,103.85917259504,new_building,,,,,False,15 Pollen Terrace,"15 Pollen Terrace, Singapore 804943"
17,POLLEN TERRACE,804944,NIL,1.37902198773552,103.859224521374,new_building,,,,,False,17 Pollen Terrace,"17 Pollen Terrace, Singapore 804944"
29,POLLEN TERRACE,804946,NIL,1.37910997459846,103.859537461328,new_building,,,,,False,29 Pollen Terrace,"29 Pollen Terrace, Singapore 804946"
27,POLLEN TERRACE,804947,NIL,1.37909538904741,103.859485586395,new_building,,,,,False,27 Pollen Terrace,"27 Pollen Terrace, Singapore 804947"
25,POLLEN TERRACE,804948,NIL,1.3790807517617,103.859433526787,new_building,,,,,False,25 Pollen Terrace,"25 Pollen Terrace, Singapore 804948"
