blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters
117A,JALAN KEMBANGAN,411117,KEMBANGAN WAVE,1.32268355501331,103.913022311205,name_change,NIL,1.32268355501331,103.913022311205,
524A,YISHUN STREET 53,761524,VANDA BREEZE @ YISHUN,1.42113426546265,103.852431654212,name_change,NIL,1.42113426546265,103.852431654212,
22,POLLEN VIEW,806859,POLLEN COLLECTION (U/C),1.38049245350825,103.85929194052,name_change,POLLEN COLLECTION,1.38049245350825,103.85929194052,
15,POLLEN WALK,807473,POLLEN COLLECTION (U/C),1.3822071832276,103.859369143932,name_change,POLLEN COLLECTION,1.3822071832276,103.859369143932,
559,BELGRAVIA DRIVE,808103,BELGRAVIA ACE (U/C),1.38094624740087,103.865260277445,name_change,BELGRAVIA ACE,1.38094624740087,103.865260277445,
1,POLLEN VIEW,806997,POLLEN COLLECTION (U/C),1.38073949692686,103.858776707998,name_change,POLLEN COLLECTION,1.38073949692686,103.858776707998,
215F,PONGGOL SEVENTEENTH AVENUE,829720,WHITE COVE (U/C),1.41452328434718,103.903000414668,name_change,WHITE COVE,1.41452328434718,103.903000414668,
101B,PLANTATION CLOSE,692101,PLANTATION VERGE,1.35047255909552,103.73528218277,name_change,NIL,1.35047255909552,103.73528218277,
57,TENGAH GARDEN WALK,699912,COPEN GRAND,1.36149804974031,103.73043949934,name_change,COPEN GRAND (U/C),1.36149804974031,103.73043949934,
375,BELGRAVIA DRIVE,807534,BELGRAVIA ACE (U/C),1.38103836173764,103.864772286348,name_change,BELGRAVIA ACE,1.38103836173764,103.864772286348,
1,SENTUL WALK,829858,PUNGGOL COAST BUS INTERCHANGE,1.41420640947368,103.907934456334,name_change,NIL,1.41420640947368,103.907934456334,
48,BEDOK SOUTH AVENUE 3,460048,BEDOK SOUTH BLOSSOMS,1.32305730219703,103.943537759704,name_change,NIL,1.32305730219703,103.943537759704,
523,YISHUN STREET 53,760523,VANDA BREEZE @ YISHUN,1.421869148662,103.852708910704,name_change,NIL,1.421869148662,103.852708910704,
22,COLLEGE AVENUE WEST,138530,NUS COLLEGE,1.30756333329947,103.77262245701,name_change,YALE-NUS COLLEGE CAMPUS,1.30756333329947,103.77262245701,
823,KEAT HONG LINK,680823,KEAT HONG GRANGE,1.37430732894525,103.748566632809,name_change,NIL,1.37430732894525,103.748566632809,
35,PARBURY AVENUE,465445,THE LOOKOUT (U/C),1.31730904667417,103.942784196563,name_change,THE LOOKOUT,1.31730904667417,103.942784196563,
48,POLLEN VIEW,806996,POLLEN COLLECTION (U/C),1.38069121295765,103.860063161672,name_change,POLLEN COLLECTION,1.38069121295765,103.860063161672,
409,BELGRAVIA DRIVE,807708,BELGRAVIA ACE (U/C),1.38140498444872,103.864888109668,name_change,BELGRAVIA ACE,1.38140498444872,103.864888109668,
215J,PONGGOL SEVENTEENTH AVENUE,829759,WHITE COVE (U/C),1.41447239035304,103.902655220519,name_change,WHITE COVE,1.41447239035304,103.902655220519,
15,POLLEN PLACE,807277,POLLEN COLLECTION (U/C),1.38146437481867,103.859171817041,name_change,POLLEN COLLECTION,1.38146437481867,103.859171817041,
215K,PONGGOL SEVENTEENTH AVENUE,829760,WHITE COVE (U/C),1.41454580388522,103.902687975018,name_change,WHITE COVE,1.41454580388522,103.902687975018,
46B,BEDOK SOUTH AVENUE 3,462046,BEDOK SOUTH BLOSSOMS,1.32126567349011,103.942746344884,name_change,NIL,1.32126567349011,103.942746344884,
31C,PARBURY AVENUE,465439,THE LOOKOUT (U/C),1.31718766121114,103.943257870532,name_change,THE LOOKOUT,1.31718766121114,103.943257870532,
417,BELGRAVIA DRIVE,807712,BELGRAVIA ACE (U/C),1.38152411849605,103.865107230627,name_change,BELGRAVIA ACE,1.38152411849605,103.865107230627,
61,TENGAH GARDEN WALK,699891,COPEN GRAND,1.36192865449978,103.729712493673,name_change,COPEN GRAND (U/C),1.36192865449978,103.729712493673,
71,SCIENCE PARK DRIVE,118253,LYNDENWOODS (U/C),1.2912624343038,103.788375803369,name_change,LYNDENWOODS,1.2912624343038,103.788375803369,
16,POLLEN PLACE,807207,POLLEN COLLECTION (U/C),1.38107153757391,103.859151003579,name_change,POLLEN COLLECTION,1.38107153757391,103.859151003579,
491,BELGRAVIA DRIVE,807959,BELGRAVIA ACE (U/C),1.38134507002045,103.866060071569,name_change,BELGRAVIA ACE,1.38134507002045,103.866060071569,
2,POLLEN WALK,807284,POLLEN COLLECTION (U/C),1.3816570147163,103.858802569497,name_change,POLLEN COLLECTION,1.3816570147163,103.858802569497,
601,RIFLE RANGE ROAD,588398,NIL,1.3606052603701,103.799431453361,location_change,NIL,1.3556001772533,103.796247570564,659.5487701588022
18C,FARRER PARK ROAD,213018,FARRER PARK FIELDS,1.31024838394802,103.851916620299,name_change,NIL,1.31024838394802,103.851916620299,
28,PARRY AVENUE,547255,PERENNIAL LIVING,1.36533280009365,103.879891629619,name_change,PARRY HALL,1.36557058536117,103.87995189186,
431,BELGRAVIA DRIVE,807802,BELGRAVIA ACE (U/C),1.38162007874699,103.864598725333,name_change,BELGRAVIA ACE,1.38162007874699,103.864598725333,
20,THOMSON TERRACE,574551,THOMSON HILLS ESTATE,1.37898257055972,103.830958460565,name_change,THOMSON HILLS ESTATE (U/C),1.37898423951944,103.830969206228,
7,POLLEN PLACE,807273,POLLEN COLLECTION (U/C),1.38140630028843,103.85896454014,name_change,POLLEN COLLECTION,1.38140630028843,103.85896454014,
9,POLLEN PLACE,807274,POLLEN COLLECTION (U/C),1.38142093128567,103.85901676108,name_change,POLLEN COLLECTION,1.38142093128567,103.85901676108,
371,BELGRAVIA DRIVE,809823,BELGRAVIA ACE (U/C),1.38106806769226,103.864612828731,name_change,BELGRAVIA ACE,1.38106806769226,103.864612828731,
194A,WOODLANDS CENTRE ROAD,731194,MARSILING RIDGE (U/C),1.43501798422042,103.772958780842,name_change,NIL,1.43501798422042,103.772958780842,
48C,BEDOK SOUTH AVENUE 3,463048,BEDOK SOUTH BLOSSOMS,1.32379427695986,103.94375148618,name_change,NIL,1.32379427695986,103.94375148618,
21,SHELFORD ROAD,288411,21 SHELFORD,1.32740019884468,103.812256773798,name_change,KELLET COURT,1.32740019884468,103.812256773798,
1,POLLEN WALK,807345,POLLEN COLLECTION (U/C),1.38205306051592,103.858811266484,name_change,POLLEN COLLECTION,1.38205306051592,103.858811266484,
47,BEDOK SOUTH AVENUE 3,460047,BEDOK SOUTH BLOSSOMS,1.32188497949521,103.942399124062,name_change,NIL,1.32188497949521,103.942399124062,
37,FLORA DRIVE,509912,KASSIA (U/C),1.35709630624257,103.965501900375,name_change,KASSIA,1.35709630624257,103.965501900375,
50,LORONG 21 GEYLANG,388465,JUN YUAN BUILDING,1.31567694656431,103.879766321174,name_change,LE DAO BUILDING,1.31567694656431,103.879766321174,
55,TENGAH GARDEN WALK,699911,COPEN GRAND,1.36114965205812,103.73064131967,name_change,COPEN GRAND (U/C),1.36114965205812,103.73064131967,
395,BELGRAVIA DRIVE,807681,BELGRAVIA ACE (U/C),1.38124827659545,103.864347067632,name_change,BELGRAVIA ACE,1.38124827659545,103.864347067632,
11,WOODLANDS CLOSE,737853,BETHESDA CHRISTIAN CENTRE,1.43482603452741,103.802773360648,name_change,CALROSE ACADEMY PTE. LTD.,1.43475840297332,103.802721060156,
516,MILTONIA CLOSE,760516,MILTONIA BREEZE @ YISHUN,1.41929218803885,103.848959084357,name_change,NIL,1.41929218803885,103.848959084357,
1,PUNGGOL COAST ROAD,828608,DIGIPEN INSTITUTE TECHNOLOGY OF SINGAPORE,1.41333310429546,103.913035184508,name_change,NIL,1.41333310429546,103.913035184508,
418A,TEBAN GARDENS ROAD,601418,TEBAN BREEZE,1.32176817745111,103.74415072823,name_change,NIL,1.32176817745111,103.74415072823,
1,ANCHORVALE STREET,544835,NKF DIALYSIS CENTRE SENGKANG COMMUNITY HOSPITAL,1.39625507668544,103.89115157341,name_change,SENGKANG COMMUNITY HOSPITAL,1.39602238832875,103.891834051543,
461,BELGRAVIA DRIVE,807913,BELGRAVIA ACE (U/C),1.38174082180255,103.865348510616,name_change,BELGRAVIA ACE,1.38174082180255,103.865348510616,
3,POLLEN CRESCENT,807521,POLLEN COLLECTION (U/C),1.38255432901406,103.859511486011,name_change,POLLEN COLLECTION,1.38255432901406,103.859511486011,
45,BEDOK SOUTH AVENUE 3,460045,BEDOK SOUTH BLOSSOMS,1.32208339971419,103.943408749166,name_change,NIL,1.32208339971419,103.943408749166,
824A,KEAT HONG LINK,681824,KEAT HONG GRANGE,1.37392459380546,103.748455592259,name_change,NIL,1.37392459380546,103.748455592259,
204,QUEEN'S CRESCENT,140204,QUEENSWAY CANOPY,1.28994659987068,103.799952266367,name_change,NIL,1.28994659987068,103.799952266367,
519B,MILTONIA CLOSE,762519,MILTONIA BREEZE @ YISHUN,1.41899222992341,103.850807774197,name_change,NIL,1.41899222992341,103.850807774197,
52A,GHIM MOH CLOSE,271052,GHIM MOH NATURA,1.30897179808792,103.790674903663,name_change,NIL,1.30897179808792,103.790674903663,
573,BELGRAVIA DRIVE,808110,BELGRAVIA ACE (U/C),1.38084138511614,103.865816287347,name_change,BELGRAVIA ACE,1.38084138511614,103.865816287347,
303,JOO CHIAT PLACE,427983,STRAITS AT JOO CHIAT (U/C),1.31508334829522,103.908384589447,name_change,NIL,1.31508334829522,103.908384589447,
27,POLLEN PLACE,807283,POLLEN COLLECTION (U/C),1.3815567470833,103.85949110321,name_change,POLLEN COLLECTION,1.3815567470833,103.85949110321,
215R,PONGGOL SEVENTEENTH AVENUE,829766,WHITE COVE (U/C),1.41498560342156,103.902886151345,name_change,WHITE COVE,1.41498560342156,103.902886151345,
17,JALAN ANAK BUKIT,589771,THE RESERVE RESIDENCES (U/C),1.3402896585538,103.778006375027,name_change,THE RESERVE RESIDENCES,1.3402896585538,103.778006375027,
195A,SERANGOON ROAD,218067,THE QUAY HOTEL LITTLE INDIA,1.30917901197119,103.853224451135,name_change,BROADWAY HOTEL,1.30917901197119,103.853224451135,
25,POLLEN PLACE,807282,POLLEN COLLECTION (U/C),1.38153715668683,103.859431586878,name_change,POLLEN COLLECTION,1.38153715668683,103.859431586878,
100B,PLANTATION CLOSE,692100,PLANTATION VERGE,1.34954888554559,103.735959677242,name_change,NIL,1.34954888554559,103.735959677242,
24,LENTOR CENTRAL,788878,HILLOCK GREEN (U/C),1.38509631948606,103.833849401084,name_change,HILLOCK GREEN,1.38509631948606,103.833849401084,
25,POLLEN VIEW,807183,POLLEN COLLECTION (U/C),1.38092613224245,103.859435943593,name_change,POLLEN COLLECTION,1.38092613224245,103.859435943593,
20,CROSS STREET,48422,NANKIN YARDS,1.28374576252035,103.847469684006,name_change,CROSS STREET EXCHANGE,1.28374576252035,103.847469684006,
8,BUKIT TIMAH LINK,589944,8@BT (U/C),1.34137140164237,103.776905804914,name_change,NIL,1.34137140164237,103.776905804914,
393,BELGRAVIA DRIVE,807680,BELGRAVIA ACE (U/C),1.38123331852109,103.864426326873,name_change,BELGRAVIA ACE,1.38123331852109,103.864426326873,
13,POLLEN PLACE,807276,POLLEN COLLECTION (U/C),1.38145008022938,103.859120797167,name_change,POLLEN COLLECTION,1.38145008022938,103.859120797167,
126,YISHUN STREET 11,760126,CHONG PANG COMMUNITY CLUB (TEMP OFFICE),1.43350905989816,103.830011887888,name_change,CHONG PANG COMMUNITY CLUB (TEMPORARY OFFICE),1.43350905989816,103.830011887888,
383,BELGRAVIA DRIVE,807675,BELGRAVIA ACE (U/C),1.38114836289743,103.864874592666,name_change,BELGRAVIA ACE,1.38114836289743,103.864874592666,
11,POLLEN PLACE,807275,POLLEN COLLECTION (U/C),1.38143558062111,103.859069046753,name_change,POLLEN COLLECTION,1.38143558062111,103.859069046753,
21,POLLEN WALK,807476,POLLEN COLLECTION (U/C),1.38228036267598,103.859517482628,name_change,POLLEN COLLECTION,1.38228036267598,103.859517482628,
459,BELGRAVIA DRIVE,807912,BELGRAVIA ACE (U/C),1.38175681332029,103.865263997533,name_change,BELGRAVIA ACE,1.38175681332029,103.865263997533,
6,POLLEN WALK,807286,POLLEN COLLECTION (U/C),1.38168549572186,103.858910244139,name_change,POLLEN COLLECTION,1.38168549572186,103.858910244139,
4,POLLEN CRESCENT,807481,POLLEN COLLECTION (U/C),1.38289200979103,103.859320893061,name_change,POLLEN COLLECTION,1.38289200979103,103.859320893061,
1,WOODLANDS STREET 81,738526,WOODLANDS COMMUNITY CLUB (U/C),1.43981512387409,103.788244210049,name_change,WOODLANDS COMMUNITY CLUB (PENDING U/C),1.43981512387409,103.788244210049,
590,WOODLANDS DRIVE 17,730590,WOODLANDS SOUTH PLAINS,1.42706342071295,103.795954395848,name_change,NIL,1.42706342071295,103.795954395848,
46C,BEDOK SOUTH AVENUE 3,463046,BEDOK SOUTH BLOSSOMS,1.32167825408843,103.942632612009,name_change,NIL,1.32167825408843,103.942632612009,
4,POLLEN PLACE,807201,POLLEN COLLECTION (U/C),1.38098325280753,103.858841492233,name_change,POLLEN COLLECTION,1.38098325280753,103.858841492233,
1E,CLUNY ROAD,259601,SINGAPORE BOTANIC GARDENS (CENTRE OF URBAN GREENERY AND ECOLOGY),1.3184000275445,103.816024271327,name_change,SINGAPORE ENVIRONMENT COUNCIL,1.3184000275445,103.816024271327,
7,POLLEN WALK,807469,POLLEN COLLECTION (U/C),1.38211397409079,103.859130298078,name_change,POLLEN COLLECTION,1.38211397409079,103.859130298078,
6A,TANJONG RHU ROAD,436884,DE CENTURION,1.29881006027302,103.884350279556,name_change,DE CENTURIAN,1.29881006027302,103.884350279556,
205B,QUEEN'S CRESCENT,142205,QUEENSWAY CANOPY,1.2910556545888,103.799429245104,name_change,NIL,1.2910556545888,103.799429245104,
6,BUKIT TIMAH LINK,589943,8@BT (U/C),1.34137140164237,103.776905804914,name_change,NIL,1.34137140164237,103.776905804914,
3,MAGAZINE ROAD,59570,UNION SQUARE THREE,1.2887536712464,103.842484418198,name_change,UNION SQUARE,1.2887536712464,103.842484418198,
6A,MOUNT EMILY ROAD,228487,DUET @ EMILY,1.30443154056841,103.849328253941,name_change,NIL,1.30443154056841,103.849328253941,
505,BELGRAVIA DRIVE,807966,BELGRAVIA ACE (U/C),1.38144391009636,103.865534964711,name_change,BELGRAVIA ACE,1.38144391009636,103.865534964711,
50A,GHIM MOH CLOSE,271050,GHIM MOH NATURA,1.30970134638704,103.790422390773,name_change,NIL,1.30970134638704,103.790422390773,
10,JALAN UBI,409075,KAMPONG KEMBANGAN COMMUNITY CLUB (TEMP OFFICE),1.3177006204915,103.900833499817,name_change,KAMPONG UBI COMMUNITY CENTRE,1.31784644102688,103.900750123561,
7,POLLEN CRESCENT,807523,POLLEN COLLECTION (U/C),1.38249925226347,103.859419247832,name_change,POLLEN COLLECTION,1.38249925226347,103.859419247832,
12,LORONG 12 GEYLANG,398993,GOSTAY HOTEL,1.31140044123756,103.878121314712,name_change,NIL,1.31140044123756,103.878121314712,
111J,KING GEORGE'S AVENUE,208559,BACKPACKERS@SG,1.3103815456002,103.861757786461,name_change,NIL,1.31049262901037,103.861938319286,
105,SOPHIA ROAD,228170,SOPHIA REGENCY,1.30254668108558,103.846337135937,name_change,SOPHIA REGENCY (U/C),1.30254668108558,103.846337135937,
215C,PONGGOL SEVENTEENTH AVENUE,829717,WHITE COVE (U/C),1.41469767979534,103.903166363063,name_change,WHITE COVE,1.41469767979534,103.903166363063,
3,MARINA GARDENS LANE,19916,ONE MARINA GARDENS (U/C),1.27580060851268,103.862936192351,name_change,ONE MARINA GARDENS,1.27580060851268,103.862936192351,
6,ANG MO KIO STREET 44,569253,NIL,1.36500301580801,103.859092846726,name_change,PATHLIGHT SCHOOL 2,1.36500301580801,103.859092846726,
305B,PASIR PANJANG ROAD,118943,HARBOUR RESIDENCES (U/C),1.28701469938364,103.779005070862,name_change,HARBOUR RESIDENCES,1.28701469938364,103.779005070862,
51,GHIM MOH LINK,270051,GHIM MOH NATURA,1.3095985111411,103.789942943508,name_change,NIL,1.3095985111411,103.789942943508,
51A,GHIM MOH CLOSE,271051,GHIM MOH NATURA,1.30921750061077,103.79011181444,name_change,NIL,1.30921750061077,103.79011181444,
2,POLLEN VIEW,806849,POLLEN COLLECTION (U/C),1.38034678871089,103.858771306102,name_change,POLLEN COLLECTION,1.38034678871089,103.858771306102,
483,FERNVALE DRIVE,790483,FERNVALE OASIS,1.40020312640826,103.876313235962,name_change,NIL,1.40020312640826,103.876313235962,
8,POLLEN WALK,807334,POLLEN COLLECTION (U/C),1.38169999697725,103.858961871895,name_change,POLLEN COLLECTION,1.38169999697725,103.858961871895,
28,LENTOR CENTRAL,788880,HILLOCK GREEN (U/C),1.38509631948606,103.833849401084,name_change,HILLOCK GREEN,1.38509631948606,103.833849401084,
449,BELGRAVIA DRIVE,807853,BELGRAVIA ACE (U/C),1.38181775551127,103.864940725923,name_change,BELGRAVIA ACE,1.38181775551127,103.864940725923,
26,EVANS ROAD,259367,NIL,1.31874454303372,103.820233186205,name_change,YO:HA @ EVANS,1.31874454303372,103.820233186205,
455,BELGRAVIA DRIVE,807856,BELGRAVIA ACE (U/C),1.38178193886239,103.865130525642,name_change,BELGRAVIA ACE,1.38178193886239,103.865130525642,
551,BELGRAVIA DRIVE,808099,BELGRAVIA ACE (U/C),1.38102641032083,103.865522074566,name_change,BELGRAVIA ACE,1.38102641032083,103.865522074566,
297,LORONG 6 TOA PAYOH,319389,NIL,1.33041404935825,103.851280023328,name_change,TOA PAYOH SPORTS HALL,1.33041404935825,103.851280023328,
60,TUAS SOUTH AVENUE 9,637607,NIL,1.28758125005723,103.646458903436,location_change,NIL,1.28724649182866,103.640099217979,707.9654913272576
26B,CAVAN ROAD,209854,NEST HOTEL,1.31087924800926,103.861821440459,name_change,HOTEL SNOW LAVENDER,1.31087924800926,103.861821440459,
522A,YISHUN STREET 53,761522,VANDA BREEZE @ YISHUN,1.42244816684334,103.852395069678,name_change,NIL,1.42244816684334,103.852395069678,
2B,MOUNT EMILY ROAD,228484,DUET @ EMILY,1.30436404694499,103.849430096662,name_change,NIL,1.30436404694499,103.849430096662,
14,POLLEN CRESCENT,807498,POLLEN COLLECTION (U/C),1.38275465595361,103.859089945524,name_change,POLLEN COLLECTION,1.38275465595361,103.859089945524,
128B,SERANGOON NORTH AVENUE 1,552128,SERANGOON NORTH VISTA,1.36494045551144,103.872796280055,name_change,NIL,1.36494045551144,103.872796280055,
61,COMMONWEALTH AVENUE WEST,130061,ULU PANDAN VISTA,1.31120951222812,103.780005837853,name_change,NIL,1.31120951222812,103.780005837853,
46,BEDOK SOUTH AVENUE 3,460046,BEDOK SOUTH BLOSSOMS,1.32148575339878,103.942854747015,name_change,NIL,1.32148575339878,103.942854747015,
21,POLLEN VIEW,807181,POLLEN COLLECTION (U/C),1.3808964615954,103.859330274278,name_change,POLLEN COLLECTION,1.3808964615954,103.859330274278,
481,BELGRAVIA DRIVE,807923,BELGRAVIA ACE (U/C),1.38161029022079,103.866041881884,name_change,BELGRAVIA ACE,1.38161029022079,103.866041881884,
204B,QUEEN'S CRESCENT,142204,QUEENSWAY CANOPY,1.29049331801888,103.800352670381,name_change,NIL,1.29049331801888,103.800352670381,
35A,PARBURY AVENUE,465446,THE LOOKOUT (U/C),1.3173086169742,103.942850942482,name_change,THE LOOKOUT,1.3173086169742,103.942850942482,
20,POLLEN CRESCENT,807501,POLLEN COLLECTION (U/C),1.3826720514831,103.858951053682,name_change,POLLEN COLLECTION,1.3826720514831,103.858951053682,
5,LENGKONG TIGA,417408,KAMPONG KEMBANGAN COMMUNITY CLUB (U/C),1.32315520137795,103.912698649271,name_change,KAMPONG KEMBANGAN COMMUNITY CLUB,1.32315520137795,103.912698649271,
445,BELGRAVIA DRIVE,807851,BELGRAVIA ACE (U/C),1.38184852962038,103.864778498695,name_change,BELGRAVIA ACE,1.38184852962038,103.864778498695,
35B,PARBURY AVENUE,465447,THE LOOKOUT (U/C),1.31730946190505,103.942914652697,name_change,THE LOOKOUT,1.31730946190505,103.942914652697,
12,POLLEN VIEW,806854,POLLEN COLLECTION (U/C),1.38041743825984,103.859029982695,name_change,POLLEN COLLECTION,1.38041743825984,103.859029982695,
61,MEDIA CIRCLE,139815,BLOOMSBURY RESIDENCES (U/C),1.29444235984052,103.79512874632,name_change,BLOOMSBURY RESIDENCES,1.29444235984052,103.79512874632,
569,BELGRAVIA DRIVE,808108,BELGRAVIA ACE (U/C),1.3808712783641,103.865657542621,name_change,BELGRAVIA ACE,1.3808712783641,103.865657542621,
292,JURONG EAST STREET 24,600292,JURONG EAST BREEZE,1.34367999293544,103.744283360822,name_change,NIL,1.34367999293544,103.744283360822,
419,BELGRAVIA DRIVE,807796,BELGRAVIA ACE (U/C),1.38153505325098,103.865049710723,name_change,BELGRAVIA ACE,1.38153505325098,103.865049710723,
4,HOLLAND VILLAGE WAY,279036,SKYE AT HOLLAND (U/C),1.31216454554039,103.792689741396,name_change,SKYE AT HOLLAND,1.31216454554039,103.792689741396,
15,POLLEN VIEW,807178,POLLEN COLLECTION (U/C),1.38084317995319,103.859140010389,name_change,POLLEN COLLECTION,1.38084317995319,103.859140010389,
109,RANGOON ROAD,218390,THE RANZ (U/C),1.31483736975364,103.853640097008,name_change,THE RANZ,1.31483736975364,103.853640097008,
2,YISHUN CENTRAL 2,768024,NKF DIALYSIS CENTRE,1.42355699300713,103.837376800572,name_change,YISHUN COMMUNITY HOSPITAL,1.4237674572872,103.837242211173,
516A,MILTONIA CLOSE,761516,MILTONIA BREEZE @ YISHUN,1.41967464990868,103.848868735192,name_change,NIL,1.41967464990868,103.848868735192,
24,POLLEN PLACE,807228,POLLEN COLLECTION (U/C),1.38113615557848,103.85939145207,name_change,POLLEN COLLECTION,1.38113615557848,103.85939145207,
18,POLLEN CRESCENT,807500,POLLEN COLLECTION (U/C),1.38269971632824,103.858997568366,name_change,POLLEN COLLECTION,1.38269971632824,103.858997568366,
18,POLLEN VIEW,806857,POLLEN COLLECTION (U/C),1.38046125651946,103.859186343012,name_change,POLLEN COLLECTION,1.38046125651946,103.859186343012,
65,COMMONWEALTH AVENUE WEST,130065,ULU PANDAN VISTA,1.31244451597778,103.777890907325,name_change,NIL,1.31244451597778,103.777890907325,
102B,PLANTATION CLOSE,692102,PLANTATION VERGE,1.35084766714941,103.734299170866,name_change,NIL,1.35084766714941,103.734299170866,
100,PLANTATION CLOSE,690100,PLANTATION VERGE,1.34941612316812,103.736056530888,name_change,NIL,1.34941612316812,103.736056530888,
98,VICTORIA STREET,188066,CENTRAL ARTS LIBRARY,1.29743229408405,103.854071363949,name_change,INFORMATICS ACADEMY,1.29762767084737,103.854548604259,
9,POLLEN WALK,807470,POLLEN COLLECTION (U/C),1.38214712391681,103.859208485757,name_change,POLLEN COLLECTION,1.38214712391681,103.859208485757,
521,BELGRAVIA DRIVE,808084,BELGRAVIA ACE (U/C),1.38127458824158,103.865580447887,name_change,BELGRAVIA ACE,1.38127458824158,103.865580447887,
391,BELGRAVIA DRIVE,807679,BELGRAVIA ACE (U/C),1.38120820783759,103.86455701475,name_change,BELGRAVIA ACE,1.38120820783759,103.86455701475,
24,POLLEN VIEW,806860,POLLEN COLLECTION (U/C),1.38051548613554,103.859372956361,name_change,POLLEN COLLECTION,1.38051548613554,103.859372956361,
98,HAVELOCK ROAD,160098,HAVELOCK HILLSIDE,1.28824701094753,103.831608803819,name_change,NIL,1.28824701094753,103.831608803819,
447,BELGRAVIA DRIVE,807852,BELGRAVIA ACE (U/C),1.38183762415691,103.864836347977,name_change,BELGRAVIA ACE,1.38183762415691,103.864836347977,
7,OPAL CRESCENT,328402,THE OPAL HAUZ (U/C),1.32757031918841,103.867212460971,name_change,THE OPAL HAUZ,1.32757031918841,103.867212460971,
128A,SERANGOON NORTH AVENUE 1,551128,SERANGOON NORTH VISTA,1.36470290134259,103.872934841064,name_change,NIL,1.36470290134259,103.872934841064,
64A,COMMONWEALTH AVENUE WEST,131064,ULU PANDAN VISTA,1.31198190730338,103.779388291881,name_change,NIL,1.31198190730338,103.779388291881,
102,PLANTATION CLOSE,690102,PLANTATION VERGE,1.35087280870057,103.734634565953,name_change,NIL,1.35087280870057,103.734634565953,
27,LORONG 32 GEYLANG,398285,OCHO (U/C),1.31313051507905,103.887183809405,name_change,OCHO,1.31313051507905,103.887183809405,
5,POLLEN CRESCENT,807522,POLLEN COLLECTION (U/C),1.38252665404796,103.859465240312,name_change,POLLEN COLLECTION,1.38252665404796,103.859465240312,
101A,PLANTATION CLOSE,691101,PLANTATION VERGE,1.34998941183508,103.735711599188,name_change,NIL,1.34998941183508,103.735711599188,
27A,PARBURY AVENUE,467342,THE LOOKOUT (U/C),1.31747478113658,103.94329998451,name_change,THE LOOKOUT,1.31747478113658,103.94329998451,
4,TAMPINES STREET 91,528907,PATHLIGHT SCHOOL (TAMPINES),1.34711275884527,103.939451879381,name_change,NIL,1.34711275884527,103.939451879381,
63,TENGAH GARDEN WALK,699892,COPEN GRAND,1.36192349991236,103.729948432183,name_change,COPEN GRAND (U/C),1.36192349991236,103.729948432183,
28,HAVELOCK ROAD,59828,UNION SQUARE RESIDENCES (U/C),1.28800108052059,103.843453713687,name_change,UNION SQUARE RESIDENCES,1.28800108052059,103.843453713687,
125,JALAN RAJAH,320125,RAJAH SUMMIT,1.32800901969858,103.852436708777,name_change,NIL,1.32800901969858,103.852436708777,
427,BELGRAVIA DRIVE,807800,BELGRAVIA ACE (U/C),1.38158511732502,103.864784164935,name_change,BELGRAVIA ACE,1.38158511732502,103.864784164935,
365,BELGRAVIA DRIVE,809820,BELGRAVIA ACE (U/C),1.38112242771599,103.864323568256,name_change,BELGRAVIA ACE,1.38112242771599,103.864323568256,
5,MARINA GARDENS LANE,19917,ONE MARINA GARDENS (U/C),1.27580060851268,103.862936192351,name_change,ONE MARINA GARDENS,1.27580060851268,103.862936192351,
267,SERANGOON AVENUE 3,550267,MARKET,1.35319405066769,103.870920824793,name_change,NIL,1.3531696660359,103.870953693678,
489,BELGRAVIA DRIVE,807958,BELGRAVIA ACE (U/C),1.38133434082287,103.866116984135,name_change,BELGRAVIA ACE,1.38133434082287,103.866116984135,
33C,PARBURY AVENUE,465444,THE LOOKOUT (U/C),1.31717965048235,103.942966483684,name_change,THE LOOKOUT,1.31717965048235,103.942966483684,
419A,FERNVALE LINK,791419,FERNVALE SAILS,1.39326531101486,103.879449859785,name_change,NIL,1.39326531101486,103.879449859785,
4,POLLEN VIEW,806850,POLLEN COLLECTION (U/C),1.38036061626742,103.85882722159,name_change,POLLEN COLLECTION,1.38036061626742,103.85882722159,
65A,COMMONWEALTH AVENUE WEST,131065,ULU PANDAN VISTA,1.31224257832227,103.778445262469,name_change,NIL,1.31224257832227,103.778445262469,
18,FARRER PARK ROAD,210018,FARRER PARK FIELDS,1.30964145284649,103.851166603031,name_change,NIL,1.30964145284649,103.851166603031,
34,PLANTATION CLOSE,690092,OTTO PLACE (U/C),1.34793735286897,103.736758778262,name_change,OTTO PLACE,1.34793735286897,103.736758778262,
5,POLLEN WALK,807347,POLLEN COLLECTION (U/C),1.38207324855798,103.859015560765,name_change,POLLEN COLLECTION,1.38207324855798,103.859015560765,
459B,BUKIT BATOK WEST AVENUE 8,652459,WEST BRICKVILLE @ BUKIT BATOK,1.35471633623249,103.738424366991,name_change,NIL,1.35471633623249,103.738424366991,
19,JALAN ANAK BUKIT,589772,THE RESERVE RESIDENCES (U/C),1.34003686623812,103.777857705193,name_change,THE RESERVE RESIDENCES,1.34003686623812,103.777857705193,
407,BELGRAVIA DRIVE,807707,BELGRAVIA ACE (U/C),1.3814191691911,103.864812784066,name_change,BELGRAVIA ACE,1.3814191691911,103.864812784066,
