blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
16A,FARRER PARK ROAD,211016,FARRER PARK FIELDS,1.30995868157789,103.850521656178,name_change,NIL,1.30995868157789,103.850521656178,,True,Farrer Park Fields,"16A Farrer Park Road Farrer Park Fields, Singapore 211016"
306C,ANCHORVALE LINK,543306,LIFE STUDENT CARE (SENGKANG),1.38988768950754,103.888114482602,name_change,ANCHORVALE PLACE,1.38988769881462,103.888114475259,,False,306C Anchorvale Link,"306C Anchorvale Link, Singapore 543306"
2,PHOENIX ROAD,668156,THE ARDEN,1.37722474671689,103.756802169138,name_change,THE ARDEN (U/C),1.37722474671689,103.756802169138,,False,2 Phoenix Road,"2 Phoenix Road, Singapore 668156"
2,MOUNT EMILY ROAD,228484,DUET @ EMILY,1.30441456274538,103.84938392703,name_change,NIL,1.30436404749245,103.84943009639,,False,2 Mount Emily Road,"2 Mount Emily Road, Singapore 228484"
715,JURONG WEST STREET 71,640715,NANYANG SAPPHIRE,1.34375488204657,103.696409988814,name_change,HDB PUBLIC SHELTERS,1.34374461019775,103.696418783167,,False,715 Jurong West Street 71,"715 Jurong West Street 71, Singapore 640715"
29,JALAN LENGKOK SEMBAWANG,759218,SEMBAWANG PARK,1.42820538174168,103.824843011384,name_change,HIS LITTLE KINGDOM CHILD CARE AND DEVELOPMENT CENTRE,1.42818814939748,103.82482961968,,True,Sembawang Park,"29 Jalan Lengkok Sembawang Sembawang Park, Singapore 759218"
1,SENTUL WALK,829858,PUNGGOL COAST BUS INTERCHANGE,1.41420640947368,103.907934456334,name_change,NIL,1.41420640947368,103.907934456334,,True,Punggol Coast Bus Interchange,"1 Sentul Walk Punggol Coast Bus Interchange, Singapore 829858"
328C,TENGAH PARK AVENUE,693328,PARC MEADOW @ TENGAH,1.3666344897117,103.735558873553,name_change,PARK MEADOW @ TENGAH,1.3666344897117,103.735558873553,,True,Parc Meadow @ Tengah,"328C Tengah Park Avenue Parc Meadow @ Tengah, Singapore 693328"
824B,KEAT HONG LINK,682824,KEAT HONG GRANGE,1.37368934584153,103.747996129126,name_change,NIL,1.37368934584153,103.747996129126,,False,824B Keat Hong Link,"824B Keat Hong Link, Singapore 682824"
48,BEDOK SOUTH AVENUE 3,460048,BEDOK SOUTH BLOSSOMS,1.32305730219703,103.943537759704,name_change,NIL,1.32305730219703,103.943537759704,,False,48 Bedok South Avenue 3,"48 Bedok South Avenue 3, Singapore 460048"
204,QUEEN'S CRESCENT,140204,QUEENSWAY CANOPY,1.28994659987068,103.799952266367,name_change,NIL,1.28994659987068,103.799952266367,,False,204 Queen's Crescent,"204 Queen's Crescent, Singapore 140204"
181,JOO CHIAT ROAD,427452,HOTEL SAKURA BY VENUE,1.31229180141071,103.900510976436,name_change,HOTEL 81 - SAKURA,1.31229180141071,103.900510976436,,True,Hotel Sakura by Venue,"181 Joo Chiat Road Hotel Sakura by Venue, Singapore 427452"
484A,FERNVALE DRIVE,791484,FERNVALE OASIS,1.39981846157647,103.876494004283,name_change,NIL,1.39981846157647,103.876494004283,,False,484A Fernvale Drive,"484A Fernvale Drive, Singapore 791484"
44,JALAN BULOH PERINDU,457702,SEASIDE PARK,1.30853717350745,103.920436843478,name_change,NIL,1.30862751589584,103.920422982002,,True,Seaside Park,"44 Jalan Buloh Perindu Seaside Park, Singapore 457702"
59,NAMLY AVENUE,267630,SHAMROCK PARK,1.32599681389244,103.797635519415,name_change,NIL,1.32606596614647,103.79753704091,,True,Shamrock Park,"59 Namly Avenue Shamrock Park, Singapore 267630"
278,JERVOIS ROAD,249076,SRI MENANTI ESTATE,1.29459429224728,103.824137947949,name_change,NIL,1.29453508497147,103.82423457479,,False,278 Jervois Road,"278 Jervois Road, Singapore 249076"
484B,FERNVALE DRIVE,792484,FERNVALE OASIS,1.3993985319494,103.876398105666,name_change,NIL,1.3993985319494,103.876398105666,,False,484B Fernvale Drive,"484B Fernvale Drive, Singapore 792484"
665A,PUNGGOL DRIVE,821665,WATERWAY WOODCRESS,1.40212769104002,103.913578463409,name_change,NOBLELAND ARTS N LEARNING PLACE @WATERWAY PTE. LTD.,1.4022827275187,103.913637732874,,False,665A Punggol Drive,"665A Punggol Drive, Singapore 821665"
6,YISHUN INDUSTRIAL STREET 1,768090,PICKET FENCE @ YISHUN PTE. LTD.,1.43678096741344,103.843618912685,name_change,LITTLE PETALS PRESCHOOL PTE. LTD.,1.43678096741344,103.843618912685,,True,Picket Fence @ Yishun Pte. Ltd.,"6 Yishun Industrial Street 1 Picket Fence @ Yishun Pte. Ltd., Singapore 768090"
21,ESPLANADE DRIVE,38980,MERLION PARK (ONE FULLERTON),1.28681077410494,103.854534936141,name_change,NIL,1.28648715900308,103.854568777144,,True,Merlion Park (one Fullerton),"21 Esplanade Drive Merlion Park (one Fullerton), Singapore 38980"
418,TEBAN GARDENS ROAD,600418,TEBAN BREEZE,1.32190006910473,103.743943463407,name_change,NIL,1.32190006910473,103.743943463407,,True,Teban Breeze,"418 Teban Gardens Road Teban Breeze, Singapore 600418"
1,LORONG 16 GEYLANG,398849,HUA TECK SIANG TNG,1.31227941208946,103.880196678881,name_change,NIL,1.31228167094409,103.880196097174,,False,1 Lorong 16 Geylang,"1 Lorong 16 Geylang, Singapore 398849"
288B,JURONG EAST STREET 21,602288,ACE @ WORK EDUCARE PTE LTD,1.3389363751343,103.742880867285,name_change,NIL,1.33893635159463,103.742880903459,,False,288B Jurong East Street 21,"288B Jurong East Street 21, Singapore 602288"
302C,PUNGGOL PLACE,823302,PCF SPARKLETOTS PRESCHOOL @ PUNGGOL COAST 302C (CC),1.40472047246732,103.904967915033,name_change,CORALINUS,1.40472047410992,103.904967908234,,True,Pcf Sparkletots Preschool @ Punggol Coast 302c (cc),"302C Punggol Place Pcf Sparkletots Preschool @ Punggol Coast 302c (cc), Singapore 823302"
53,TENGAH GARDEN WALK,699910,COPEN GRAND,1.36149747523493,103.730779254791,name_change,COPEN GRAND (U/C),1.36149747523493,103.730779254791,,True,Copen Grand,"53 Tengah Garden Walk Copen Grand, Singapore 699910"
50,CLUNY PARK ROAD,257488,SINGAPORE BOTANIC GARDENS (THE GARAGE),1.3188797159166,103.8155806673,name_change,THE GARAGE (SINGAPORE BOTANIC GARDENS),1.3188797159166,103.8155806673,,True,Singapore Botanic Gardens (the Garage),"50 Cluny Park Road Singapore Botanic Gardens (the Garage), Singapore 257488"
141,MIDDLE ROAD,188976,COLIWOO BUGIS,1.29943775475739,103.85240273741,name_change,GSM BUILDING,1.29943775475739,103.85240273741,,False,141 Middle Road,"141 Middle Road, Singapore 188976"
510,UPPER BUKIT TIMAH ROAD,678211,HILLVIEW MRT STATION (DT3),1.36234486803558,103.767418254007,name_change,NIL,1.36244852672647,103.767148928937,,True,Hillview MRT Station (dt3),"510 Upper Bukit Timah Road Hillview MRT Station (dt3), Singapore 678211"
1A,WOOLLERTON PARK,257504,GALLOP VILLAS,1.31875579225735,103.809824626182,name_change,NIL,1.31884719565901,103.80983989881,,True,Gallop Villas,"1A Woollerton Park Gallop Villas, Singapore 257504"
267,SERANGOON AVENUE 3,550267,MARKET,1.35319405066769,103.870920824793,name_change,NIL,1.3531696660359,103.870953693678,,True,Market,"267 Serangoon Avenue 3 Market, Singapore 550267"
523A,YISHUN STREET 53,761523,VANDA BREEZE @ YISHUN,1.4221629233466,103.852664595625,name_change,NIL,1.4221629233466,103.852664595625,,False,523A Yishun Street 53,"523A Yishun Street 53, Singapore 761523"
31,BAYSHORE ROAD,469958,BAYSHORE MRT STATION (TE29),1.31312248291264,103.942309776767,name_change,NIL,1.31232032247178,103.941067430803,,True,Bayshore MRT Station (te29),"31 Bayshore Road Bayshore MRT Station (te29), Singapore 469958"
530,CHOA CHU KANG STREET 51,680530,IMAN KINDERGARTEN (CCK),1.3926269274726,103.741798790047,name_change,NIL,1.39268007502711,103.741839276777,,True,Iman Kindergarten (cck),"530 Choa Chu Kang Street 51 Iman Kindergarten (cck), Singapore 680530"
1,TANAH MERAH COAST ROAD,498722,TANAH MERAH COUNTRY CLUB (GARDEN COURSE),1.32922514287269,103.979656915444,name_change,TANAH MERAH COUNTRY CLUB,1.32925623900667,103.979681515394,,True,Tanah Merah Country Club (garden Course),"1 Tanah Merah Coast Road Tanah Merah Country Club (garden Course), Singapore 498722"
470A,FERNVALE LINK,791470,PCF SPARKLETOTS KCARE CENTRE@SENGKANG WEST BLK 470A,1.39647847695923,103.879493914895,name_change,FERNVALE RIVERGROVE,1.39647838386976,103.879494944074,,True,Pcf Sparkletots Kcare Centre@sengkang West Blk 470a,"470A Fernvale Link Pcf Sparkletots Kcare Centre@sengkang West Blk 470a, Singapore 791470"
240,OUTRAM ROAD,169043,SUPERLAND PRE-SCHOOL (OUTRAM) PTE LTD,1.28481669665236,103.835342790248,name_change,NIL,1.28485505596343,103.835333283572,,True,Superland Pre-school (outram) Pte Ltd,"240 Outram Road Superland Pre-school (outram) Pte Ltd, Singapore 169043"
326,TENGAH PARK AVENUE,690326,PARC MEADOW @ TENGAH,1.36538376156937,103.735358633899,name_change,PARK MEADOW @ TENGAH,1.36538376156937,103.735358633899,,True,Parc Meadow @ Tengah,"326 Tengah Park Avenue Parc Meadow @ Tengah, Singapore 690326"
23,JALAN TELITI,537319,SCHOOL HOUSE BYTHEGARDEN @ HOUGANG PTE. LTD.,1.36061953649923,103.890411446251,name_change,NIL,1.36062589411973,103.890415463242,,True,School House Bythegarden @ Hougang Pte. Ltd.,"23 Jalan Teliti School House Bythegarden @ Hougang Pte. Ltd., Singapore 537319"
524B,YISHUN STREET 53,762524,VANDA BREEZE @ YISHUN,1.42162419446172,103.851861173096,name_change,NIL,1.42162419446172,103.851861173096,,False,524B Yishun Street 53,"524B Yishun Street 53, Singapore 762524"
541,GEYLANG ROAD,389496,GEYLANG CONSERVATION AREA,1.31395128098942,103.885235570186,name_change,AMERICARE CHILD DEVELOPMENT CENTRE,1.31395118983486,103.885235641985,,False,541 Geylang Road,"541 Geylang Road, Singapore 389496"
76,BEDOK NORTH ROAD,460076,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 76 (CC),1.32830649858422,103.942065693337,name_change,NIL,1.3282966654865,103.942067527916,,True,Pcf Sparkletots Preschool @ Fengshan 76 (cc),"76 Bedok North Road Pcf Sparkletots Preschool @ Fengshan 76 (cc), Singapore 460076"
10,JALAN UBI,409075,KAMPONG KEMBANGAN COMMUNITY CLUB (TEMP OFFICE),1.3177006204915,103.900833499817,name_change,KAMPONG UBI COMMUNITY CENTRE,1.31784644102688,103.900750123561,,True,Kampong Kembangan Community Club (temp Office),"10 Jalan Ubi Kampong Kembangan Community Club (temp Office), Singapore 409075"
8,STADIUM BOULEVARD,397804,KALLANG SQUASH & TENNIS CENTRE,1.30544465643506,103.879557028459,name_change,NIL,1.30565166110124,103.878755645867,,True,Kallang Squash & Tennis Centre,"8 Stadium Boulevard Kallang Squash & Tennis Centre, Singapore 397804"
475A,BUKIT BATOK WEST AVENUE 5,651475,WEST GLADES @ BUKIT BATOK,1.35738868721591,103.746444446688,name_change,NIL,1.35738868721591,103.746444446688,,False,475A Bukit Batok West Avenue 5,"475A Bukit Batok West Avenue 5, Singapore 651475"
1,UPPER PICKERING STREET,58288,ONE UPPER PICKERING,1.28607213683941,103.845499489498,name_change,ATTORNEY-GENERAL'S CHAMBERS,1.28603266950345,103.845548612526,,False,1 Upper Pickering Street,"1 Upper Pickering Street, Singapore 58288"
81,PHOENIX GARDEN,668331,PHOENIX HEIGHTS,1.37598372220773,103.759499872277,name_change,NIL,1.37594139628127,103.75944637356,,True,Phoenix Heights,"81 Phoenix Garden Phoenix Heights, Singapore 668331"
326C,TENGAH PARK AVENUE,693326,PARC MEADOW @ TENGAH,1.36542918200749,103.734979244453,name_change,PARK MEADOW @ TENGAH,1.36542918200749,103.734979244453,,True,Parc Meadow @ Tengah,"326C Tengah Park Avenue Parc Meadow @ Tengah, Singapore 693326"
1,MANDAI QUARRY ROAD,728635,HOME TEAM TACTICAL CENTRE,1.40921715884912,103.76354242,location_change,HOME TEAM TACTICAL CENTRE,1.40566322413826,103.76304525583,399.0252062885741,True,Home Team Tactical Centre,"1 Mandai Quarry Road Home Team Tactical Centre, Singapore 728635"
109A,PASIR PANJANG ROAD,118815,PASIR PANJANG NEIGHBOURHOOD POLICE POST,1.27543462293097,103.793372357531,name_change,NEIGHBOURHOOD POLICE POST PASIR PANJANG,1.27543233901602,103.793379591936,,True,Pasir Panjang Neighbourhood Police Post,"109A Pasir Panjang Road Pasir Panjang Neighbourhood Police Post, Singapore 118815"
491D,TAMPINES STREET 45,523491,HDB PUBLIC SHELTERS,1.36246541056514,103.954684825183,name_change,NIL,1.36246520398535,103.954683087779,,False,491D Tampines Street 45,"491D Tampines Street 45, Singapore 523491"
37,NORTH CANAL ROAD,59293,HABYT CLARKE QUAY,1.2870554646758,103.847101670945,name_change,CHAMPION HOTEL CITY,1.2870554646758,103.847101670945,,False,37 North Canal Road,"37 North Canal Road, Singapore 59293"
327,TENGAH PARK AVENUE,690327,PARC MEADOW @ TENGAH,1.36511525327288,103.734619451,name_change,PARK MEADOW @ TENGAH,1.36511525327288,103.734619451,,True,Parc Meadow @ Tengah,"327 Tengah Park Avenue Parc Meadow @ Tengah, Singapore 690327"
16,GRACE WALK,557736,GRACE PARK,1.35812467918113,103.868897446393,name_change,NIL,1.3580338817809,103.868894321673,,True,Grace Park,"16 Grace Walk Grace Park, Singapore 557736"
261B,SENGKANG EAST WAY,542261,MORNING STAR COMMUNITY SERVICES - SENGKANG,1.39349896369795,103.89430473141,name_change,COMPASSVALE NORTH GATE,1.39349432451651,103.894408242074,,True,Morning Star Community Services - Sengkang,"261B Sengkang East Way Morning Star Community Services - Sengkang, Singapore 542261"
51,GHIM MOH LINK,270051,GHIM MOH NATURA,1.3095985111411,103.789942943508,name_change,NIL,1.3095985111411,103.789942943508,,False,51 Ghim Moh Link,"51 Ghim Moh Link, Singapore 270051"
251,JURONG EAST STREET 24,600251,PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 251 (KN),1.34316585363812,103.739676494398,name_change,NIL,1.34316585637535,103.73967649195,,True,Pcf Sparkletots Preschool @ Yuhua Blk 251 (kn),"251 Jurong East Street 24 Pcf Sparkletots Preschool @ Yuhua Blk 251 (kn), Singapore 600251"
2,DERBYSHIRE ROAD,309458,NAFA ARTS KINDERGARTEN (DERBYSHIRE),1.3153020324567,103.845605899704,name_change,DERBYSHIRE KINDERGARTEN,1.31528791712132,103.845610347755,,True,NAFA Arts Kindergarten (derbyshire),"2 Derbyshire Road NAFA Arts Kindergarten (derbyshire), Singapore 309458"
8,SIN MING ROAD,575628,ARTISAN 8,1.35371810230316,103.836117288176,name_change,NIL,1.35371665672148,103.836115880148,,False,8 Sin Ming Road,"8 Sin Ming Road, Singapore 575628"
16C,FARRER PARK ROAD,213016,FARRER PARK FIELDS,1.31048714110364,103.850523568211,name_change,NIL,1.31048714110364,103.850523568211,,True,Farrer Park Fields,"16C Farrer Park Road Farrer Park Fields, Singapore 213016"
526A,YISHUN STREET 53,761526,ARANDA BREEZE @ YISHUN,1.42270990527917,103.853214510174,name_change,NIL,1.42270990527917,103.853214510174,,False,526A Yishun Street 53,"526A Yishun Street 53, Singapore 761526"
620,UPPER BUKIT TIMAH ROAD,678116,SAINT JOSEPH'S CHURCH (BUKIT TIMAH),1.3673730647364,103.766984466968,name_change,SAINT JOSEPH CHURCH (BUKIT TIMAH),1.36810493151511,103.767175091192,,True,Saint Joseph's Church (bukit Timah),"620 Upper Bukit Timah Road Saint Joseph's Church (bukit Timah), Singapore 678116"
51,JOO CHIAT ROAD,427373,"STORIES JOO CHIAT, A HOTEL BY COVE",1.31498200860554,103.89862059683,name_change,AM HOTEL,1.31498200860554,103.89862059683,,True,"Stories Joo Chiat, a Hotel by Cove","51 Joo Chiat Road Stories Joo Chiat, a Hotel by Cove, Singapore 427373"
83,PHOENIX AVENUE,668384,PHOENIX RESIDENCES,1.37540371918058,103.757211757355,name_change,PHOENIX RESIDENCES (U/C),1.37540371918058,103.757211757355,,False,83 Phoenix Avenue,"83 Phoenix Avenue, Singapore 668384"
517C,MILTONIA CLOSE,763517,MILTONIA BREEZE @ YISHUN,1.41847025094394,103.849379684961,name_change,NIL,1.41847025094394,103.849379684961,,False,517C Miltonia Close,"517C Miltonia Close, Singapore 763517"
453,CLEMENTI AVENUE 3,120453,AGAPE LITTLE UNI. @ CLEMENTI PTE. LTD.,1.31192107314708,103.766016900241,name_change,NIL,1.31192106821964,103.766016890178,,False,453 Clementi Avenue 3,"453 Clementi Avenue 3, Singapore 120453"
150,NORTH BRIDGE ROAD,179100,CITY HALL MRT STATION (EW13 / NS25),1.29293672227779,103.852585580366,name_change,CITY HALL MRT STATION,1.29298990700923,103.852542630339,,True,City Hall MRT Station (ew13 / Ns25),"150 North Bridge Road City Hall MRT Station (ew13 / Ns25), Singapore 179100"
54A,GHIM MOH LINK,271054,ULU PANDAN GLADES,1.30999782932525,103.783028088738,name_change,NIL,1.30999782932525,103.783028088738,,False,54A Ghim Moh Link,"54A Ghim Moh Link, Singapore 271054"
3,SCIENCE DRIVE 3,117552,NATIONAL UNIVERSITY OF SINGAPORE (S8),1.29614816625442,103.77932980438,name_change,NATIONAL UNIVERSITY OF SINGAPORE,1.29546718144446,103.779773950198,,True,National University of Singapore (s8),"3 Science Drive 3 National University of Singapore (s8), Singapore 117552"
11,LOWER KENT RIDGE ROAD,119083,NATIONAL UNIVERSITY OF SINGAPORE (FACULTY OF DENTISTRY),1.29703784526267,103.781585905666,name_change,MEDICINE+ SCIENCE LIBRARY,1.29692836506905,103.781790503528,,True,National University of Singapore (faculty of Dentistry),"11 Lower Kent Ridge Road National University of Singapore (faculty of Dentistry), Singapore 119083"
929,HOUGANG STREET 91,530929,PCF SPARKLETOTS PRESCHOOL @ ANG MO KIO-HOUGANG BLK 929 (KN),1.37608587509748,103.881497898906,name_change,NIL,1.37603204309398,103.881497888579,,True,Pcf Sparkletots Preschool @ Ang Mo Kio-hougang Blk 929 (kn),"929 Hougang Street 91 Pcf Sparkletots Preschool @ Ang Mo Kio-hougang Blk 929 (kn), Singapore 530929"
19C,FARRER PARK ROAD,213019,FARRER PARK ARENA,1.3119165425624,103.848990588993,name_change,NIL,1.3119165425624,103.848990588993,,True,Farrer Park Arena,"19C Farrer Park Road Farrer Park Arena, Singapore 213019"
43,THOMSON ROAD,307583,NIL,1.31492414413907,103.84485935765,name_change,KARTAR APARTMENTS,1.31492241285227,103.844843392551,,False,43 Thomson Road,"43 Thomson Road, Singapore 307583"
73,TAMPINES STREET 62,529700,TENET,1.36814934690513,103.942983314402,name_change,TENET (U/C),1.36814934690513,103.942983314402,,False,73 Tampines Street 62,"73 Tampines Street 62, Singapore 529700"
69,TENGAH GARDEN WALK,699895,COPEN GRAND,1.36190078977329,103.730790607778,name_change,COPEN GRAND (U/C),1.36190078977329,103.730790607778,,True,Copen Grand,"69 Tengah Garden Walk Copen Grand, Singapore 699895"
30,NORTHSHORE DRIVE,828671,NORTHSHORE PRIMARY SCHOOL,1.41813803336667,103.904416909742,name_change,MOE KINDERGARTEN @ NORTHSHORE,1.41842322079348,103.905147201163,,True,Northshore Primary School,"30 Northshore Drive Northshore Primary School, Singapore 828671"
711,WOODLANDS DRIVE 70,730711,HDB PUBLIC SHELTERS,1.44123152314849,103.797483515419,name_change,ADMIRALTY CLOVER,1.44122296569404,103.797378360624,,False,711 Woodlands Drive 70,"711 Woodlands Drive 70, Singapore 730711"
105,PUNGGOL ROAD,546636,YEN PEI BUILDING (FO HUI),1.38027623461264,103.896103317359,name_change,BUDDHIST CULTURAL CENTRE,1.37989315515515,103.896275540621,,True,Yen Pei Building (fo Hui),"105 Punggol Road Yen Pei Building (fo Hui), Singapore 546636"
192,PUNGGOL CENTRAL,820192,BRIGHT KIDS SCHOOL HOUSE PTE LTD,1.3997709233324,103.909514330574,name_change,NIL,1.39977092552222,103.90951433139,,True,Bright Kids School House Pte Ltd,"192 Punggol Central Bright Kids School House Pte Ltd, Singapore 820192"
85,PHOENIX AVENUE,668385,PHOENIX RESIDENCES,1.37547898050058,103.757439743986,name_change,PHOENIX RESIDENCES (U/C),1.37547898050058,103.757439743986,,False,85 Phoenix Avenue,"85 Phoenix Avenue, Singapore 668385"
1,HAIG LANE,438803,ROYAL HALLMARK,1.30907421145446,103.898319919507,name_change,ROYAL HALLMARK (U/C),1.30907421145446,103.898319919507,,False,1 Haig Lane,"1 Haig Lane, Singapore 438803"
69H,TUAS SOUTH AVENUE 1,637509,TUAS SEATOWN DORMITORY,1.31430153738379,103.62780385247,name_change,SEATOWN INDUSTRIAL CENTRE,1.31436719049104,103.627830904434,,False,69H Tuas South Avenue 1,"69H Tuas South Avenue 1, Singapore 637509"
35,ORCHARD ROAD,238902,NIL,1.29946051650063,103.843384738464,name_change,ISTANA HERITAGE GALLERY,1.29946051650063,103.843384738464,,False,35 Orchard Road,"35 Orchard Road, Singapore 238902"
13,TUKANG INNOVATION DRIVE,619677,GREENPHYTO INNOVATION CENTRE,1.32360145622345,103.71653070725,name_change,NIL,1.32360145622345,103.71653070725,,True,Greenphyto Innovation Centre,"13 Tukang Innovation Drive Greenphyto Innovation Centre, Singapore 619677"
51,ANSON ROAD,79904,ANSON CENTRE / 51 ANSON,1.27449477953185,103.845751573889,name_change,ANSON CENTRE,1.27452180635277,103.845738587239,,True,Anson Centre / 51 Anson,"51 Anson Road Anson Centre / 51 Anson, Singapore 79904"
75,TAMPINES STREET 62,529701,TENET,1.36828336080127,103.942738597263,name_change,TENET (U/C),1.36828336080127,103.942738597263,,False,75 Tampines Street 62,"75 Tampines Street 62, Singapore 529701"
18,COLLEGE AVENUE WEST,138528,NUS COLLEGE,1.30714440669788,103.77197858734,name_change,YALE-NUS COLLEGE CAMPUS,1.30714440669788,103.77197858734,,True,NUS College,"18 College Avenue West NUS College, Singapore 138528"
190,DUNEARN ROAD,309437,SINGAPORE CHINESE GIRLS' SCHOOL (PRIMARY),1.32080725235992,103.827744749548,name_change,SINGAPORE CHINESE GIRLS' SCHOOL,1.3206340835184,103.828164966953,,True,Singapore Chinese Girls' School (primary),"190 Dunearn Road Singapore Chinese Girls' School (primary), Singapore 309437"
36,NAMLY CRESCENT,267551,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,1.32694823321319,103.794576045509,name_change,SHAMROCK PARK,1.32694822773844,103.794576037894,,False,36 Namly Crescent,"36 Namly Crescent, Singapore 267551"
51,GENTLE DRIVE,309254,GNTLE VILLAS,1.32053703513101,103.840548750373,name_change,GENTLE VILLAS,1.32057462472702,103.840628103969,,False,51 Gentle Drive,"51 Gentle Drive, Singapore 309254"
5,COX TERRACE,179620,FORT CANNING SERVICE RESERVOIR,1.29555677702271,103.846763208011,name_change,NIL,1.29605727595887,103.846803674497,,True,Fort Canning Service Reservoir,"5 Cox Terrace Fort Canning Service Reservoir, Singapore 179620"
55,HONG SAN WALK,689045,COMFORT GARDEN,1.37702094122048,103.744933454611,name_change,NIL,1.37710445414356,103.744900834921,,True,Comfort Garden,"55 Hong San Walk Comfort Garden, Singapore 689045"
10,WOODLANDS DRIVE 50,738853,WOODLANDS PRIMARY SCHOOL,1.43655108594232,103.791570546509,name_change,COMMIT LEARNING SCHOOLHOUSE @ WOODLANDS PRIMARY SCHOOL,1.43658270720199,103.791791282236,,True,Woodlands Primary School,"10 Woodlands Drive 50 Woodlands Primary School, Singapore 738853"
80,BOON KENG ROAD,339780,AUMOVIO BUILDING,1.31560969603957,103.863281240839,name_change,CONTINENTAL BUILDING,1.31560969603957,103.863281240839,,True,Aumovio Building,"80 Boon Keng Road Aumovio Building, Singapore 339780"
516,JURONG WEST STREET 52,640516,LAKESIDE FAMILY SERVICE CENTRE (JURONG WEST),1.34550445307942,103.720569126146,name_change,NIL,1.34550365269314,103.720557509549,,True,Lakeside Family Service Centre (jurong West),"516 Jurong West Street 52 Lakeside Family Service Centre (jurong West), Singapore 640516"
628A,YEW TEE CLOSE,681628,HEART OF YEW TEE,1.39739412482995,103.74605587408,name_change,NIL,1.39739412482995,103.74605587408,,False,628A Yew Tee Close,"628A Yew Tee Close, Singapore 681628"
107,TOWNER ROAD,321107,ASIAN WOMEN'S WELFARE ASSOCIATION (AWWA) FAMILY SERVICE CENTRE,1.31933733566872,103.860225974926,name_change,NIL,1.31979508625986,103.860435814245,,True,Asian Women's Welfare Association (awwa) Family Service Centre,"107 Towner Road Asian Women's Welfare Association (awwa) Family Service Centre, Singapore 321107"
208B,PUNGGOL PLACE,822208,PUNGGOL SAILS,1.40136154264137,103.901127196589,name_change,MY FIRST SKOOL,1.40136153880902,103.901127199853,,False,208B Punggol Place,"208B Punggol Place, Singapore 822208"
18A,FARRER PARK ROAD,211018,FARRER PARK FIELDS,1.31017638548135,103.851032856973,name_change,NIL,1.31017638548135,103.851032856973,,True,Farrer Park Fields,"18A Farrer Park Road Farrer Park Fields, Singapore 211018"
2,JALAN DERMAWAN,668947,HILLVIEW GARDEN ESTATE,1.3589055889182,103.761907582097,name_change,CHERIE HEARTS KIDZ LODGE PTE. LTD.,1.35884961898497,103.761904463885,,True,Hillview Garden Estate,"2 Jalan Dermawan Hillview Garden Estate, Singapore 668947"
20,WOODLANDS NORTH COAST ROAD,737668,WOODLANDS NORTH MRT STATION (TE1),1.44829245259621,103.785692682441,name_change,NIL,1.44890156901597,103.785198764699,,True,Woodlands North MRT Station (te1),"20 Woodlands North Coast Road Woodlands North MRT Station (te1), Singapore 737668"
83,TAMPINES STREET 62,529449,TENET,1.36855132825317,103.941709770792,name_change,TENET (U/C),1.36855132825317,103.941709770792,,False,83 Tampines Street 62,"83 Tampines Street 62, Singapore 529449"
407,HAVELOCK ROAD,169634,MAPLE BEAR PRESCHOOL PTE. LTD.,1.28751197109177,103.836410583252,name_change,FURAMA RIVERFRONT SINGAPORE,1.28751197109177,103.836410580532,,True,Maple Bear Preschool Pte. Ltd.,"407 Havelock Road Maple Bear Preschool Pte. Ltd., Singapore 169634"
20,BISHAN STREET 23,579757,NEIGHBOURHOOD POLICE CENTRE BISHAN,1.3578020542365,103.847715258603,name_change,BISHAN NEIGHBOURHOOD POLICE CENTRE,1.3578059845284,103.84770931156,,True,Neighbourhood Police Centre Bishan,"20 Bishan Street 23 Neighbourhood Police Centre Bishan, Singapore 579757"
581,WOODLANDS DRIVE 16,730581,PCF SPARKLETOTS PRESCHOOL @ ADMIRALTY BLK 581 (KN),1.42989029976326,103.796403905753,name_change,NIL,1.42989030003699,103.796403905753,,True,Pcf Sparkletots Preschool @ Admiralty Blk 581 (kn),"581 Woodlands Drive 16 Pcf Sparkletots Preschool @ Admiralty Blk 581 (kn), Singapore 730581"
1,WOODLANDS NORTH COAST ROAD,738979,RTS LINK WOODLANDS NORTH STATION,1.45001786057996,103.786094392757,name_change,CIQ BUILDING,1.45010000958897,103.784100658514,,True,Rts Link Woodlands North Station,"1 Woodlands North Coast Road Rts Link Woodlands North Station, Singapore 738979"
2,EXPO DRIVE,485985,EXPO MRT STATION (DT35),1.33538252614956,103.962374747451,name_change,NIL,1.33543687011841,103.961831201138,,True,Expo MRT Station (dt35),"2 Expo Drive Expo MRT Station (dt35), Singapore 485985"
36,HOLLAND DRIVE,270036,BUONA VISTA COMMUNITY CLUB COMPLEX,1.30918303313868,103.792640480326,name_change,BUONA VISTA COMMUNITY CLUB,1.30922984207133,103.792660857646,,True,Buona Vista Community Club Complex,"36 Holland Drive Buona Vista Community Club Complex, Singapore 270036"
