blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
97A,HAVELOCK ROAD,161097,HAVELOCK HILLSIDE,1.28853429457901,103.831623124762,name_change,NIL,1.28853429457901,103.831623124762,,False,97A Havelock Road,"97A Havelock Road, Singapore 161097"
26,HAVELOCK ROAD,59829,UNION SQUARE ONE,1.28806236232322,103.843220998562,name_change,UNION SQUARE,1.28831753178921,103.843026405676,,False,26 Havelock Road,"26 Havelock Road, Singapore 59829"
419D,FERNVALE L,794419,FERNVALE SAILS,1.39326086641727,103.879947479604,name_change,NIL,1.39326086641727,103.879947479604,,False,419D Fernvale L,"419D Fernvale L, Singapore 794419"
1D,CLUNY ROAD,259600,SINGAPORE BOTANIC GARDENS SEED BANK,1.31790843581655,103.816189656291,name_change,NIL,1.31790843581655,103.816189656291,,True,Singapore Botanic Gardens Seed Bank,"1D Cluny Road Singapore Botanic Gardens Seed Bank, Singapore 259600"
50B,GHIM MOH CLOSE,272050,GHIM MOH NATURA,1.30990540281286,103.789998545172,name_change,NIL,1.30990540281286,103.789998545172,,False,50B Ghim Moh Close,"50B Ghim Moh Close, Singapore 272050"
404C,JURONG WEST STREET 42,643404,JURONG ARCADIA,1.35393709142515,103.72351314288,name_change,NIL,1.35393709142515,103.72351314288,,False,404C Jurong West Street 42,"404C Jurong West Street 42, Singapore 643404"
102C,PLANTATION CLOSE,693102,PLANTATION VERGE,1.35101964240157,103.73390179655,name_change,NIL,1.35101964240157,103.73390179655,,False,102C Plantation Close,"102C Plantation Close, Singapore 693102"
204A,QUEEN'S CRESCENT,141204,QUEENSWAY CANOPY,1.29024177695335,103.799818760424,name_change,NIL,1.29024177695335,103.799818760424,,False,204A Queen's Crescent,"204A Queen's Crescent, Singapore 141204"
418B,TEBAN GARDENS ROAD,602418,TEBAN BREEZE,1.32159822364492,103.744665382326,name_change,NIL,1.32159822364492,103.744665382326,,True,Teban Breeze,"418B Teban Gardens Road Teban Breeze, Singapore 602418"
50,ANG MO KIO STREET 61,569163,YIO CHU KANG COMMUNITY CLUB,1.38132578567055,103.841450468671,name_change,YIO CHU KANG COMMUNITY CLUB (PENDING U/C),1.38132578567055,103.841450468671,,True,Yio Chu Kang Community Club,"50 Ang Mo Kio Street 61 Yio Chu Kang Community Club, Singapore 569163"
417B,TEBAN GARDENS ROAD,602417,TEBAN BREEZE,1.32223164068431,103.744461245355,name_change,NIL,1.32223164068431,103.744461245355,,True,Teban Breeze,"417B Teban Gardens Road Teban Breeze, Singapore 602417"
117B,JALAN KEMBANGAN,412117,KEMBANGAN WAVE,1.32233228825057,103.913094031136,name_change,NIL,1.32233228825057,103.913094031136,,False,117B Jalan Kembangan,"117B Jalan Kembangan, Singapore 412117"
484B,FERNVALE DRIVE,792484,FERNVALE OASIS,1.3993985319494,103.876398105666,name_change,NIL,1.3993985319494,103.876398105666,,False,484B Fernvale Drive,"484B Fernvale Drive, Singapore 792484"
64,COMMONWEALTH AVENUE WEST,130064,ULU PANDAN VISTA,1.31201312548462,103.778900568955,name_change,NIL,1.31201312548462,103.778900568955,,False,64 Commonwealth Avenue West,"64 Commonwealth Avenue West, Singapore 130064"
31,STADIUM CRESCENT,397639,KALLANG FOOTBALL HUB,1.30319443832322,103.879058807841,name_change,SINGAPORE CRICKET ASSOCIATION,1.30319443832322,103.879058807841,,True,Kallang Football Hub,"31 Stadium Crescent Kallang Football Hub, Singapore 397639"
41,UPPER WELD ROAD,207398,MACPHERSON HOTEL,1.30614571565495,103.853711346797,name_change,NIL,1.30614571565495,103.853711346797,,True,Macpherson Hotel,"41 Upper Weld Road Macpherson Hotel, Singapore 207398"
100A,PLANTATION CLOSE,691100,PLANTATION VERGE,1.34909424343995,103.736059300427,name_change,NIL,1.34909424343995,103.736059300427,,False,100A Plantation Close,"100A Plantation Close, Singapore 691100"
129A,SERANGOON NORTH AVENUE 1,551129,SERANGOON NORTH VISTA,1.36536151107403,103.872742096823,name_change,NIL,1.36536151107403,103.872742096823,,False,129A Serangoon North Avenue 1,"129A Serangoon North Avenue 1, Singapore 551129"
24,YEW SIANG ROAD,117758,NIL,1.27829432328441,103.792469016188,name_change,BREAKTHROUGH MISSIONS,1.27829432328441,103.792469016188,,False,24 Yew Siang Road,"24 Yew Siang Road, Singapore 117758"
50,KEONG SAIK ROAD,89154,A HOTEL CHINATOWN,1.28079216317408,103.841812323258,name_change,HOTEL 1929,1.28079216317408,103.841812323258,,True,A Hotel Chinatown,"50 Keong Saik Road A Hotel Chinatown, Singapore 89154"
940,OLD CHOA CHU KANG ROAD,698910,CHOA CHU KANG CEMETERY OFFICE,1.3727227877632,103.690421315958,name_change,NIL,1.3727227877632,103.690421315958,,True,Choa Chu Kang Cemetery Office,"940 Old Choa Chu Kang Road Choa Chu Kang Cemetery Office, Singapore 698910"
100,JURONG ISLAND HIGHWAY,627867,NIL,1.27776680299102,103.681296002911,location_change,NIL,1.26907088657711,103.69845992241,2139.089828315481,False,100 Jurong Island Highway,"100 Jurong Island Highway, Singapore 627867"
527B,YISHUN STREET 53,762527,ARANDA BREEZE @ YISHUN,1.42375220583707,103.853266697579,name_change,NIL,1.42375220583707,103.853266697579,,False,527B Yishun Street 53,"527B Yishun Street 53, Singapore 762527"
457,BUKIT BATOK WEST AVENUE 8,650457,WEST BRICKVILLE @ BUKIT BATOK,1.35393914173101,103.737358494456,name_change,NIL,1.35393914173101,103.737358494456,,False,457 Bukit Batok West Avenue 8,"457 Bukit Batok West Avenue 8, Singapore 650457"
16,FARRER PARK ROAD,210016,FARRER PARK FIELDS,1.31083473096323,103.851157426954,name_change,NIL,1.31083473096323,103.851157426954,,True,Farrer Park Fields,"16 Farrer Park Road Farrer Park Fields, Singapore 210016"
2,TEMASEK BOULEVARD,38982,CONRAD SINGAPORE MARINA BAY,1.29349139796574,103.858779513419,name_change,CONRAD CENTENNIAL SINGAPORE,1.29349139796574,103.858779513419,,False,2 Temasek Boulevard,"2 Temasek Boulevard, Singapore 38982"
16C,FARRER PARK ROAD,213016,FARRER PARK FIELDS,1.31048714110364,103.850523568211,name_change,NIL,1.31048714110364,103.850523568211,,True,Farrer Park Fields,"16C Farrer Park Road Farrer Park Fields, Singapore 213016"
129C,SERANGOON NORTH AVENUE 1,553129,SERANGOON NORTH VISTA,1.36482075946204,103.873508497326,name_change,NIL,1.36482075946204,103.873508497326,,False,129C Serangoon North Avenue 1,"129C Serangoon North Avenue 1, Singapore 553129"
516C,MILTONIA CLOSE,763516,MILTONIA BREEZE @ YISHUN,1.41893271775295,103.849254615958,name_change,NIL,1.41893271775295,103.849254615958,,False,516C Miltonia Close,"516C Miltonia Close, Singapore 763516"
100,AYER MERBAU ROAD,628277,NIL,1.26459596437031,103.724067254057,location_change,NIL,1.26861017689147,103.716455524149,956.6901888824432,False,100 Ayer Merbau Road,"100 Ayer Merbau Road, Singapore 628277"
417A,TEBAN GARDENS ROAD,601417,TEBAN BREEZE,1.32218661274686,103.744081615979,name_change,NIL,1.32218661274686,103.744081615979,,True,Teban Breeze,"417A Teban Gardens Road Teban Breeze, Singapore 601417"
1F,CLUNY ROAD,259602,SINGAPORE BOTANIC GARDENS (CENTRE FOR EDUCATION AND OUTREACH),1.31897194885683,103.816161610453,name_change,NIL,1.31897194885683,103.816161610453,,True,Singapore Botanic Gardens (centre for Education and Outreach),"1F Cluny Road Singapore Botanic Gardens (centre for Education and Outreach), Singapore 259602"
46,JALAN CHEMPEDAK,578428,SEMBAWANG HILLS ESTATE,1.36997027149435,103.829144842077,name_change,NIL,1.3699747823695,103.829162942282,,False,46 Jalan Chempedak,"46 Jalan Chempedak, Singapore 578428"
592,WOODLANDS DRIVE 17,730592,WOODLANDS SOUTH PLAINS,1.42676254776941,103.794849928283,name_change,NIL,1.42676254776941,103.794849928283,,False,592 Woodlands Drive 17,"592 Woodlands Drive 17, Singapore 730592"
11,UNITY STREET,237995,ROBERTSON WALK,1.29186333652408,103.841359786872,name_change,CAMBRIDGE CDC @ TANGLIN PTE. LTD.,1.2919705093805,103.841157123421,,False,11 Unity Street,"11 Unity Street, Singapore 237995"
526A,YISHUN STREET 53,761526,ARANDA BREEZE @ YISHUN,1.42270990527917,103.853214510174,name_change,NIL,1.42270990527917,103.853214510174,,False,526A Yishun Street 53,"526A Yishun Street 53, Singapore 761526"
402C,JURONG WEST STREET 42,643402,JURONG ARCADIA,1.3534995821915,103.723818724691,name_change,NIL,1.3534995821915,103.723818724691,,False,402C Jurong West Street 42,"402C Jurong West Street 42, Singapore 643402"
524E,YISHUN STREET 53,765524,VANDA BREEZE @ YISHUN,1.42209525533145,103.851133183103,name_change,NIL,1.42209525533145,103.851133183103,,False,524E Yishun Street 53,"524E Yishun Street 53, Singapore 765524"
406A,JURONG WEST STREET 42,641406,JURONG ARCADIA,1.35451437287806,103.72379293844,name_change,NIL,1.35451437287806,103.72379293844,,False,406A Jurong West Street 42,"406A Jurong West Street 42, Singapore 641406"
203,QUEEN'S CRESCENT,140203,QUEENSWAY CANOPY,1.2892815975358,103.799551519768,name_change,NIL,1.2892815975358,103.799551519768,,False,203 Queen's Crescent,"203 Queen's Crescent, Singapore 140203"
458B,BUKIT BATOK WEST AVENUE 8,652458,WEST BRICKVILLE @ BUKIT BATOK,1.35441338121119,103.738003018643,name_change,NIL,1.35441338121119,103.738003018643,,False,458B Bukit Batok West Avenue 8,"458B Bukit Batok West Avenue 8, Singapore 652458"
10,COLLEGE AVENUE WEST,138609,NUS COLLEGE,1.3055311451546,103.772048529232,name_change,YALE-NUS COLLEGE CAMPUS,1.3055311451546,103.772048529232,,True,NUS College,"10 College Avenue West NUS College, Singapore 138609"
25,GENTING ROAD,349482,NIL,1.32825733595607,103.875595756777,name_change,UNION ENERGY GROUP BUILDING,1.32824882437239,103.875587654786,,False,25 Genting Road,"25 Genting Road, Singapore 349482"
126A,JALAN RAJAH,321126,RAJAH SUMMIT,1.32832894790916,103.852314037132,name_change,NIL,1.32832894790916,103.852314037132,,False,126A Jalan Rajah,"126A Jalan Rajah, Singapore 321126"
60,STEVENS ROAD,257854,GOSPEL LIGHT BIBLE-PRESBYTERIAN CHURCH,1.31648645213424,103.826411850468,name_change,NIL,1.31661312897699,103.826149850948,,True,Gospel Light Bible-presbyterian Church,"60 Stevens Road Gospel Light Bible-presbyterian Church, Singapore 257854"
21,KEPPEL ROAD,89067,BEYONDX,1.27280474510421,103.841112448783,name_change,CUSTOMS OPERATIONS CENTRE,1.27280474510421,103.841112448783,,False,21 Keppel Road,"21 Keppel Road, Singapore 89067"
205,QUEEN'S CRESCENT,140205,QUEENSWAY CANOPY,1.29104210758831,103.799946433278,name_change,NIL,1.29104210758831,103.799946433278,,False,205 Queen's Crescent,"205 Queen's Crescent, Singapore 140205"
419,FERNVALE LINK,790419,FERNVALE SAILS,1.39372731590883,103.879646351658,name_change,NIL,1.39372731590883,103.879646351658,,False,419 Fernvale Link,"419 Fernvale Link, Singapore 790419"
20,TOH YI DRIVE,596569,BUKIT TIMAH COMMUNITY CLUB,1.34044437484729,103.771709459352,name_change,BUKIT TIMAH COMMUNITY CLUB (PENDING U/C),1.34044437484729,103.771709459352,,True,Bukit Timah Community Club,"20 Toh Yi Drive Bukit Timah Community Club, Singapore 596569"
823A,KEAT HONG LINK,681823,KEAT HONG GRANGE,1.37464039774669,103.749261976868,name_change,NIL,1.37464039774669,103.749261976868,,False,823A Keat Hong Link,"823A Keat Hong Link, Singapore 681823"
1,PULAU SEBAROK,118326,NIL,1.20465206747341,103.797953699224,location_change,NIL,1.20980415832086,103.792634544923,823.3297942699597,False,1 Pulau Sebarok,"1 Pulau Sebarok, Singapore 118326"
517,MILTONIA CLOSE,760517,MILTONIA BREEZE @ YISHUN,1.4187086581309,103.848908310956,name_change,NIL,1.4187086581309,103.848908310956,,False,517 Miltonia Close,"517 Miltonia Close, Singapore 760517"
81,PHOENIX AVENUE,668383,PHOENIX RESIDENCES,1.37513322287524,103.757303595176,name_change,PHOENIX RESIDENCES (U/C),1.37513322287524,103.757303595176,,False,81 Phoenix Avenue,"81 Phoenix Avenue, Singapore 668383"
301,LORONG 6 TOA PAYOH,319392,NIL,1.33060009366633,103.849986778984,name_change,TOA PAYOH SPORTS CENTRE,1.33045992412023,103.850574273679,,False,301 Lorong 6 Toa Payoh,"301 Lorong 6 Toa Payoh, Singapore 319392"
517A,MILTONIA CLOSE,761517,MILTONIA BREEZE @ YISHUN,1.41839591779108,103.848852419002,name_change,NIL,1.41839591779108,103.848852419002,,False,517A Miltonia Close,"517A Miltonia Close, Singapore 761517"
16B,FARRER PARK ROAD,212016,FARRER PARK FIELDS,1.31015510098029,103.850141870986,name_change,NIL,1.31015510098029,103.850141870986,,True,Farrer Park Fields,"16B Farrer Park Road Farrer Park Fields, Singapore 212016"
2,ANG MO KIO STREET 44,569250,PATHLIGHT SCHOOL (ANG MO KIO CAMPUS 2),1.36363517582629,103.85801093879,name_change,PATHLIGHT SCHOOL 3,1.36363517582629,103.85801093879,,True,Pathlight School (ang Mo Kio Campus 2),"2 Ang Mo Kio Street 44 Pathlight School (ang Mo Kio Campus 2), Singapore 569250"
121,DEFU LANE 10,539231,DEFU INDUSTRIAL ESTATE,1.35655704298365,103.893077105464,name_change,NIL,1.35668346446962,103.893134280141,,True,Defu Industrial Estate,"121 Defu Lane 10 Defu Industrial Estate, Singapore 539231"
11,SENTUL CRESCENT,828656,PUNGGOL SPORTS CENTRE,1.40856028299114,103.906845295414,name_change,PUNGGOL REGIONAL SPORTS CENTRE,1.40856028299114,103.906845295414,,True,Punggol Sports Centre,"11 Sentul Crescent Punggol Sports Centre, Singapore 828656"
458A,BUKIT BATOK WEST AVENUE 8,651458,WEST BRICKVILLE @ BUKIT BATOK,1.35440548983641,103.737329153999,name_change,NIL,1.35440548983641,103.737329153999,,False,458A Bukit Batok West Avenue 8,"458A Bukit Batok West Avenue 8, Singapore 651458"
17,SAKRA ROAD,627886,NIL,1.26103987283295,103.703700648738,location_change,NIL,1.26485446056716,103.704820373564,442.0505910969017,False,17 Sakra Road,"17 Sakra Road, Singapore 627886"
291A,JURONG EAST STREET 24,601291,JURONG EAST BREEZE,1.3429629430227,103.74381221645,name_change,NIL,1.3429629430227,103.74381221645,,False,291A Jurong East Street 24,"291A Jurong East Street 24, Singapore 601291"
51,TENGAH GARDEN WALK,699909,COPEN GRAND,1.36150266271849,103.731060572318,name_change,COPEN GRAND (U/C),1.36150266271849,103.731060572318,,True,Copen Grand,"51 Tengah Garden Walk Copen Grand, Singapore 699909"
53,TENGAH GARDEN WALK,699910,COPEN GRAND,1.36149747523493,103.730779254791,name_change,COPEN GRAND (U/C),1.36149747523493,103.730779254791,,True,Copen Grand,"53 Tengah Garden Walk Copen Grand, Singapore 699910"
484A,FERNVALE DRIVE,791484,FERNVALE OASIS,1.39981846157647,103.876494004283,name_change,NIL,1.39981846157647,103.876494004283,,False,484A Fernvale Drive,"484A Fernvale Drive, Singapore 791484"
526,YISHUN STREET 53,760526,ARANDA BREEZE @ YISHUN,1.4228852948568,103.853495819453,name_change,NIL,1.4228852948568,103.853495819453,,False,526 Yishun Street 53,"526 Yishun Street 53, Singapore 760526"
1,ESPLANADE DRIVE,38981,DBS FOUNDATION OUTDOOR THEATRE,1.28880305036348,103.856003516592,name_change,ESPLANADE - THEATRES ON THE BAY,1.29020501088469,103.855566745359,,True,Dbs Foundation Outdoor Theatre,"1 Esplanade Drive Dbs Foundation Outdoor Theatre, Singapore 38981"
824,KEAT HONG LINK,680824,KEAT HONG GRANGE,1.37338924377409,103.748100878973,name_change,NIL,1.37338924377409,103.748100878973,,False,824 Keat Hong Link,"824 Keat Hong Link, Singapore 680824"
24,COLLEGE AVENUE WEST,138531,NUS COLLEGE,1.30769533190976,103.7726333349,name_change,YALE-NUS COLLEGE CAMPUS,1.30769533190976,103.7726333349,,True,NUS College,"24 College Avenue West NUS College, Singapore 138531"
822A,KEAT HONG LINK,681822,KEAT HONG GRANGE,1.3754343404318,103.749102914537,name_change,NIL,1.3754343404318,103.749102914537,,False,822A Keat Hong Link,"822A Keat Hong Link, Singapore 681822"
5,BEDOK NORTH STREET 2,469645,NIL,1.32585711804408,103.938328168425,name_change,BEDOK SPORTS CENTRE,1.32585711804408,103.938328168425,,False,5 Bedok North Street 2,"5 Bedok North Street 2, Singapore 469645"
102A,PLANTATION CLOSE,691102,PLANTATION VERGE,1.35104929333639,103.734755311012,name_change,NIL,1.35104929333639,103.734755311012,,False,102A Plantation Close,"102A Plantation Close, Singapore 691102"
529B,YISHUN STREET 53,762529,ARANDA BREEZE @ YISHUN,1.42387472864082,103.853758201685,name_change,NIL,1.42387472864082,103.853758201685,,False,529B Yishun Street 53,"529B Yishun Street 53, Singapore 762529"
129B,SERANGOON NORTH AVENUE 1,552129,SERANGOON NORTH VISTA,1.36521771543803,103.873268118125,name_change,NIL,1.36521771543803,103.873268118125,,False,129B Serangoon North Avenue 1,"129B Serangoon North Avenue 1, Singapore 552129"
65,WOODLEIGH PARK,357875,NIL,1.34011527351959,103.862721396199,location_change,NIL,1.33743254426552,103.866870149215,549.2600810839314,True,Woodleigh Park,"65 Woodleigh Park, Singapore 357875"
822,KEAT HONG LINK,680822,KEAT HONG GRANGE,1.37494274712015,103.749023588303,name_change,NIL,1.37494274712015,103.749023588303,,False,822 Keat Hong Link,"822 Keat Hong Link, Singapore 680822"
50,SERANGOON AVENUE 2,556129,BRADDELL HEIGHTS COMMUNITY CLUB,1.35169038154618,103.870408875865,name_change,BRADDELL HEIGHTS COMMUNITY CLUB (PENDING U/C),1.3516281467669,103.870443227253,,True,Braddell Heights Community Club,"50 Serangoon Avenue 2 Braddell Heights Community Club, Singapore 556129"
213,BIDADARI PARK DRIVE,360213,NKF DIALYSIS CENTRE,1.34286809502833,103.873113073076,name_change,WOODLEIGH HILLSIDE,1.3428529512408,103.87283195267,,True,Nkf Dialysis Centre,"213 Bidadari Park Drive Nkf Dialysis Centre, Singapore 360213"
459A,BUKIT BATOK WEST AVENUE 8,651459,WEST BRICKVILLE @ BUKIT BATOK,1.3546900383292,103.737446382588,name_change,NIL,1.3546900383292,103.737446382588,,False,459A Bukit Batok West Avenue 8,"459A Bukit Batok West Avenue 8, Singapore 651459"
519,MILTONIA CLOSE,760519,MILTONIA BREEZE @ YISHUN,1.41877206919692,103.850586731094,name_change,NIL,1.41877206919692,103.850586731094,,False,519 Miltonia Close,"519 Miltonia Close, Singapore 760519"
485B,FERNVALE DRIVE,792485,FERNVALE OASIS,1.39897005807123,103.877006877359,name_change,NIL,1.39897005807123,103.877006877359,,False,485B Fernvale Drive,"485B Fernvale Drive, Singapore 792485"
518,MILTONIA CLOSE,760518,MILTONIA BREEZE @ YISHUN,1.41861158425913,103.850082471328,name_change,NIL,1.41861158425913,103.850082471328,,False,518 Miltonia Close,"518 Miltonia Close, Singapore 760518"
22,JALAN LAKUM,808840,SELETAR HILLS ESTATE,1.38500779925579,103.872259225868,name_change,NIL,1.38491521419354,103.872236073353,,False,22 Jalan Lakum,"22 Jalan Lakum, Singapore 808840"
406C,JURONG WEST STREET 42,643406,JURONG ARCADIA,1.35478098120653,103.723363207795,name_change,NIL,1.35478098120653,103.723363207795,,False,406C Jurong West Street 42,"406C Jurong West Street 42, Singapore 643406"
223,GUILLEMARD ROAD,399738,MORI,1.31131219787605,103.882972095616,name_change,NIL,1.31123492835897,103.883119307947,,False,223 Guillemard Road,"223 Guillemard Road, Singapore 399738"
19,FARRER PARK ROAD,210019,FARRER PARK ARENA,1.31120173506295,103.849818361057,name_change,NIL,1.31120173506295,103.849818361057,,True,Farrer Park Arena,"19 Farrer Park Road Farrer Park Arena, Singapore 210019"
2,TEMBUSU DRIVE,627621,NIL,1.26746414180234,103.672515616861,location_change,NIL,1.26501965580378,103.67463592908,359.781152105197,False,2 Tembusu Drive,"2 Tembusu Drive, Singapore 627621"
590A,WOODLANDS DRIVE 17,731590,WOODLANDS SOUTH PLAINS,1.42721261855993,103.796861349272,name_change,NIL,1.42721261855993,103.796861349272,,False,590A Woodlands Drive 17,"590A Woodlands Drive 17, Singapore 731590"
590C,WOODLANDS DRIVE 17,733590,WOODLANDS SOUTH PLAINS,1.42655027696657,103.796757454947,name_change,NIL,1.42655027696657,103.796757454947,,False,590C Woodlands Drive 17,"590C Woodlands Drive 17, Singapore 733590"
18B,FARRER PARK ROAD,212018,FARRER PARK FIELDS,1.31048603918761,103.851544214089,name_change,NIL,1.31048603918761,103.851544214089,,True,Farrer Park Fields,"18B Farrer Park Road Farrer Park Fields, Singapore 212018"
16,COLLEGE AVENUE WEST,138527,NUS COLLEGE,1.30642273791527,103.771795452114,name_change,YALE-NUS COLLEGE,1.30630452078538,103.771789872765,,True,NUS College,"16 College Avenue West NUS College, Singapore 138527"
129,SERANGOON NORTH AVENUE 1,550129,SERANGOON NORTH VISTA,1.36517363038702,103.872747377491,name_change,NIL,1.36517363038702,103.872747377491,,False,129 Serangoon North Avenue 1,"129 Serangoon North Avenue 1, Singapore 550129"
681,PUNGGOL DRIVE,820681,NKF DIALYSIS CENTRE,1.40259581502678,103.912962428692,name_change,OASIS TERRACES,1.40278015725693,103.913215101343,,True,Nkf Dialysis Centre,"681 Punggol Drive Nkf Dialysis Centre, Singapore 820681"
591A,WOODLANDS DRIVE 17,731591,WOODLANDS SOUTH PLAINS,1.42703335156834,103.795346803224,name_change,NIL,1.42703335156834,103.795346803224,,False,591A Woodlands Drive 17,"591A Woodlands Drive 17, Singapore 731591"
18,COLLEGE AVENUE WEST,138528,NUS COLLEGE,1.30714440669788,103.77197858734,name_change,YALE-NUS COLLEGE CAMPUS,1.30714440669788,103.77197858734,,True,NUS College,"18 College Avenue West NUS College, Singapore 138528"
52,GHIM MOH LINK,270052,GHIM MOH NATURA,1.30877894086919,103.790177581593,name_change,NIL,1.30877894086919,103.790177581593,,False,52 Ghim Moh Link,"52 Ghim Moh Link, Singapore 270052"
66,COMMONWEALTH AVENUE WEST,130066,ULU PANDAN VISTA,1.31288680661371,103.778110579738,name_change,NIL,1.31288680661371,103.778110579738,,False,66 Commonwealth Avenue West,"66 Commonwealth Avenue West, Singapore 130066"
98A,HAVELOCK ROAD,161098,HAVELOCK HILLSIDE,1.2886000256343,103.830505948469,name_change,NIL,1.2886000256343,103.830505948469,,False,98A Havelock Road,"98A Havelock Road, Singapore 161098"
402B,JURONG WEST STREET 42,642402,JURONG ARCADIA,1.35375548706627,103.723269236795,name_change,NIL,1.35375548706627,103.723269236795,,False,402B Jurong West Street 42,"402B Jurong West Street 42, Singapore 642402"
141,MIDDLE ROAD,188976,COLIWOO BUGIS,1.29943775475739,103.85240273741,name_change,GSM BUILDING,1.29943775475739,103.85240273741,,False,141 Middle Road,"141 Middle Road, Singapore 188976"
590B,WOODLANDS DRIVE 17,732590,WOODLANDS SOUTH PLAINS,1.4268107796703,103.796866779539,name_change,NIL,1.4268107796703,103.796866779539,,False,590B Woodlands Drive 17,"590B Woodlands Drive 17, Singapore 732590"
65,TENGAH GARDEN WALK,699893,COPEN GRAND,1.36192301424331,103.730200840655,name_change,COPEN GRAND (U/C),1.36192301424331,103.730200840655,,True,Copen Grand,"65 Tengah Garden Walk Copen Grand, Singapore 699893"
65B,COMMONWEALTH AVENUE WEST,132065,ULU PANDAN VISTA,1.31245649651275,103.778288140825,name_change,NIL,1.31245649651275,103.778288140825,,False,65B Commonwealth Avenue West,"65B Commonwealth Avenue West, Singapore 132065"
406B,JURONG WEST STREET 42,642406,JURONG ARCADIA,1.35436169953039,103.724549192298,name_change,NIL,1.35436169953039,103.724549192298,,False,406B Jurong West Street 42,"406B Jurong West Street 42, Singapore 642406"
418,TEBAN GARDENS ROAD,600418,TEBAN BREEZE,1.32190006910473,103.743943463407,name_change,NIL,1.32190006910473,103.743943463407,,True,Teban Breeze,"418 Teban Gardens Road Teban Breeze, Singapore 600418"
435,ANG MO KIO AVENUE 10,560435,CHENG SAN COMMUNITY CLUB (TEMP OFFICE),1.36766116325929,103.854307499675,name_change,CHONG BOON RISE,1.36770367834269,103.854214313011,,True,Cheng San Community Club (temp Office),"435 Ang Mo Kio Avenue 10 Cheng San Community Club (temp Office), Singapore 560435"
2000,UPPER CHANGI ROAD NORTH,508899,AIRPORT FIRE STATION 1,1.36978735831026,103.983270740951,name_change,NIL,1.36915922496461,103.983195958795,,True,Airport Fire Station 1,"2000 Upper Changi Road North Airport Fire Station 1, Singapore 508899"
107,PLANTATION CLOSE,690107,PLANTATION VERGE,1.35030627334562,103.736767614388,name_change,NIL,1.35030627334562,103.736767614388,,False,107 Plantation Close,"107 Plantation Close, Singapore 690107"
126,JALAN RAJAH,320126,RAJAH SUMMIT,1.3285299875695,103.85275874857,name_change,NIL,1.3285299875695,103.85275874857,,False,126 Jalan Rajah,"126 Jalan Rajah, Singapore 320126"
824B,KEAT HONG LINK,682824,KEAT HONG GRANGE,1.37368934584153,103.747996129126,name_change,NIL,1.37368934584153,103.747996129126,,False,824B Keat Hong Link,"824B Keat Hong Link, Singapore 682824"
523B,YISHUN STREET 53,762523,VANDA BREEZE @ YISHUN,1.42160037981637,103.852548064657,name_change,NIL,1.42160037981637,103.852548064657,,False,523B Yishun Street 53,"523B Yishun Street 53, Singapore 762523"
8,LORONG 25A GEYLANG,388222,ZYANYA,1.31392103072017,103.883276357397,name_change,ZYANYA (U/C),1.31388177226647,103.883274426427,,False,8 Lorong 25a Geylang,"8 Lorong 25a Geylang, Singapore 388222"
535,CLEMENTI ROAD,599489,NGEE ANN POLYTECHNIC (BLK 18),1.33526728612273,103.776080176193,name_change,NGEE ANN POLYTECHNIC (BLK 1),1.33351616007246,103.776976659192,,True,Ngee Ann Polytechnic (blk 18),"535 Clementi Road Ngee Ann Polytechnic (blk 18), Singapore 599489"
83,PHOENIX AVENUE,668384,PHOENIX RESIDENCES,1.37540371918058,103.757211757355,name_change,PHOENIX RESIDENCES (U/C),1.37540371918058,103.757211757355,,False,83 Phoenix Avenue,"83 Phoenix Avenue, Singapore 668384"
591B,WOODLANDS DRIVE 17,732591,WOODLANDS SOUTH PLAINS,1.42675388312019,103.79567696626,name_change,NIL,1.42675388312019,103.79567696626,,False,591B Woodlands Drive 17,"591B Woodlands Drive 17, Singapore 732591"
278,JERVOIS ROAD,249076,SRI MENANTI ESTATE,1.29459429224728,103.824137947949,name_change,NIL,1.29453508497147,103.82423457479,,False,278 Jervois Road,"278 Jervois Road, Singapore 249076"
517B,MILTONIA CLOSE,762517,MILTONIA BREEZE @ YISHUN,1.41886444369591,103.848719952768,name_change,NIL,1.41886444369591,103.848719952768,,False,517B Miltonia Close,"517B Miltonia Close, Singapore 762517"
822B,KEAT HONG LINK,682822,KEAT HONG GRANGE,1.37499091145406,103.748249200839,name_change,NIL,1.37499091145406,103.748249200839,,False,822B Keat Hong Link,"822B Keat Hong Link, Singapore 682822"
33,ERSKINE ROAD,69333,NIL,1.28082650192656,103.845399433815,name_change,THE SCARLET HOTEL,1.28082650192656,103.845399433815,,False,33 Erskine Road,"33 Erskine Road, Singapore 69333"
529,YISHUN STREET 53,760529,ARANDA BREEZE @ YISHUN,1.4241643729817,103.852962218674,name_change,NIL,1.4241643729817,103.852962218674,,False,529 Yishun Street 53,"529 Yishun Street 53, Singapore 760529"
527,YISHUN STREET 53,760527,ARANDA BREEZE @ YISHUN,1.42346617431464,103.85249887877,name_change,NIL,1.42346617431464,103.85249887877,,False,527 Yishun Street 53,"527 Yishun Street 53, Singapore 760527"
518A,MILTONIA CLOSE,761518,MILTONIA BREEZE @ YISHUN,1.41821317149286,103.85030757168,name_change,NIL,1.41821317149286,103.85030757168,,False,518A Miltonia Close,"518A Miltonia Close, Singapore 761518"
